rollout/ep_len_mean,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/entropy_loss,train/explained_variance,train/clip_fraction,train/std,train/n_updates,train/loss,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/value_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
5.0,261,978750,0.6533568600000002,11159,87,-94.83297570546468,0.8881642743945122,0.39990475672335984,0.05498490482568741,5200,0.03425777330994606,0.04631229,0.1,0.007732490115885312,0.004175004999463757,1e-05,,
5.0,262,982500,0.6534184199999998,11199,87,-94.83395587376185,0.886737547814846,0.38887754500444444,0.05498502030968666,5220,0.06959288567304611,0.012914442,0.1,-0.002135750471283756,0.0047331581307974244,1e-05,,
5.0,263,986250,0.6517899,11239,87,-94.83417722913954,0.8893725499510765,0.4707301495325131,0.05498427897691727,5240,0.0290243998169899,0.040658563,0.1,0.0070226451070230945,0.004111289961211797,1e-05,,
5.0,264,990000,0.65068399,11279,87,-94.8349069595337,0.891375444829464,0.45344642019481396,0.05498380959033966,5260,0.04389820992946625,0.05088692,0.1,0.0032130724785340847,0.00433282527665142,1e-05,,
5.0,265,993750,0.65562211,11319,87,-94.83558864593506,0.8892137706279755,0.35992856496789805,0.05498301982879639,5280,0.06420500576496124,0.018192034,0.1,0.004723945466744898,0.004101065373591458,1e-05,,
5.0,266,997500,0.6535148299999999,11359,87,-94.83734007941352,0.8905781507492065,0.4599523699635433,0.054980844259262085,5300,0.061629004776477814,0.02081211,0.1,-0.001860100246698917,0.004469480441831466,1e-05,,
5.0,267,1001250,0.65314385,11398,87,-94.83919287787543,0.8911131024360657,0.47122221202848275,0.05497978255152702,5320,0.06762468814849854,0.02658179,0.1,0.0014033447093915483,0.0040566698137101615,1e-05,,
5.0,268,1005000,0.6528257699999999,11438,87,-94.83973693847656,0.8907841965556145,0.4407959096915355,0.054979514330625534,5340,0.05296695977449417,0.03284546,0.1,0.009747747685794776,0.004400055774021893,1e-05,,
5.0,269,1008750,0.65320399,11477,87,-94.84096514383951,0.8895686119794846,0.3960238029831089,0.05497816205024719,5360,0.08097556233406067,0.029329289,0.1,-0.0008682442586993726,0.004397942163632251,1e-05,,
5.0,270,1012500,0.65421606,11540,87,-94.84203408559164,0.8932138010859489,0.40833332593902016,0.05497758090496063,5380,0.05480509251356125,0.03207849,0.1,0.0012535048922436508,0.004107573430519551,1e-05,0.6637213032591893,5.0
5.0,271,1016250,0.6532020799999999,11580,87,-94.84257636070251,0.8878118917346001,0.4350357056580833,0.05497725307941437,5400,0.03399816155433655,0.035046067,0.1,0.001180764650238697,0.004623718104267027,1e-05,,
5.0,272,1020000,0.65441166,11620,87,-94.84278198242187,0.8867845237255096,0.37159999395255,0.05497705936431885,5420,0.06511087715625763,0.046799947,0.1,0.0017747990282888715,0.004316423595882952,1e-05,,
5.0,273,1023750,0.6542409900000001,11660,87,-94.84239115715027,0.8901258707046509,0.4445357070217142,0.054977886378765106,5440,0.04316535219550133,0.054588728,0.1,0.008599559322077255,0.004196437608334236,1e-05,,
5.0,274,1027500,0.6537582999999999,11701,87,-94.84152211275968,0.883864127099514,0.48524674395607276,0.05497850477695465,5460,0.03020186349749565,0.032250427,0.1,0.01465169430578102,0.0049331310448575425,1e-05,,
5.0,275,1031250,0.65404783,11741,87,-94.840092420578,0.8931072577834129,0.43039284938422495,0.05498068407177925,5480,0.07362738996744156,0.042065747,0.1,0.0024821794332293133,0.003966350521659478,1e-05,,
5.0,276,1035000,0.65607046,11780,87,-94.83879667917887,0.8827210664749146,0.3929523734278822,0.05498010665178299,5500,0.08746260404586792,0.020184373,0.1,0.007312122580444535,0.004413341816204289,1e-05,,
5.0,277,1038750,0.65685684,11820,87,-94.84063758850098,0.8871391266584396,0.38521427719582185,0.054977916181087494,5520,0.003172837197780609,0.041066892,0.1,0.006067409305586372,0.004188328919311365,1e-05,,
5.0,278,1042500,0.6541247399999999,11861,87,-94.84148745218913,0.8905710130929947,0.4855333253927529,0.05497914180159569,5540,0.05890778824687004,0.057179324,0.1,0.001690572852266084,0.004269709500561779,1e-05,,
5.0,279,1046250,0.6524956000000001,11901,87,-94.84048128128052,0.8843927979469299,0.44830356155871415,0.05497924983501434,5560,0.07471778988838196,0.026485812,0.1,0.0013867117831644737,0.004734922408533748,1e-05,,
5.0,280,1050000,0.6547484800000001,11962,87,-94.84048500061036,0.8847333267331123,0.3868095157124723,0.054978884756565094,5580,0.09130660444498062,0.023840047,0.1,0.005012506006065124,0.0042740426297920445,1e-05,0.6630351420665516,5.0
5.0,281,1053750,0.6535465500000001,12003,87,-94.83964375582609,0.887078769505024,0.478389601780906,0.054980818182229996,5600,0.05936361104249954,0.021041213,0.1,0.010221714783067219,0.004707746242638677,1e-05,,
5.0,282,1057500,0.65353015,12042,87,-94.8398591177804,0.8914680257439613,0.3991632573888637,0.05497810244560242,5620,0.03660447522997856,0.028739516,0.1,0.004412646335352603,0.004379408626950213,1e-05,,
5.0,283,1061250,0.65350779,12081,87,-94.84191246032715,0.8892339468002319,0.3523571355404177,0.054978325963020325,5640,0.05323701351881027,0.02448618,0.1,0.0016434090162317154,0.0044003600468082976,1e-05,,
5.0,284,1065000,0.6556754199999999,12121,87,-94.8419272740682,0.8847322091460228,0.3878095169668086,0.05497746169567108,5660,0.09183916449546814,0.04236675,0.1,0.009348746961052968,0.004608647375910853,1e-05,,
5.0,285,1068750,0.6525882700000001,12160,87,-94.84241174062093,0.8915016502141953,0.36045237570845834,0.05497771501541138,5680,0.0695849061012268,0.027812626,0.1,0.001453784627132082,0.00424914359949374,1e-05,,
5.0,286,1072500,0.65311166,12201,87,-94.84188041687011,0.8910796493291855,0.42171427777211645,0.05497829616069794,5700,0.04494447261095047,0.035527073,0.1,-0.0009122471888586947,0.004468595093931072,1e-05,,
5.0,287,1076250,0.6559448099999998,12240,87,-94.84119408925375,0.892760269343853,0.3900476113582651,0.05497927963733673,5720,0.04135183244943619,0.023594733,0.1,0.0025335028108656845,0.004079574414451296,1e-05,,
5.0,288,1080000,0.65375618,12279,87,-94.84076063368056,0.8879466280341148,0.4403174521233369,0.0549786239862442,5740,0.06024783104658127,0.039997257,0.1,0.003176326248099996,0.004779496333665318,1e-05,,
5.0,289,1083750,0.65085649,12319,87,-94.84076487223307,0.8925292044878006,0.38592856387840585,0.05497937649488449,5760,-0.04293204843997955,0.076287284,0.1,0.005257672920998058,0.004242849193785029,1e-05,,
5.0,290,1087500,0.65394656,12380,87,-94.84005378723144,0.8858632892370224,0.35997142187086867,0.05497964471578598,5780,0.07183591276407242,0.023976453,0.1,0.0005982949613897404,0.004150212474633009,1e-05,0.6637919325053454,5.0
5.0,291,1091250,0.65397751,12420,87,-94.83933148384094,0.886281855404377,0.43219641889299965,0.05498083680868149,5800,0.04967748746275902,0.041000854,0.1,0.003088711084286086,0.004437181525281631,1e-05,,
5.0,292,1095000,0.65408382,12459,87,-94.83810761769612,0.8872328475117683,0.3953571367970047,0.05498182028532028,5820,0.010763123631477356,0.048152674,0.1,0.0038308202114714085,0.004541950840697003,1e-05,,
5.0,293,1098750,0.6558928800000001,12499,87,-94.83677368164062,0.885324738919735,0.3720714247804911,0.05498294532299042,5840,-0.016748495399951935,0.07451353,0.1,-0.0005836259850243349,0.004404903229442425,1e-05,,
5.0,294,1102500,0.65599514,12538,87,-94.83540916442871,0.888824038207531,0.36377142168581483,0.05498403310775757,5860,0.041072212159633636,0.03998985,0.1,-5.8214452465179536e-05,0.004209166163345799,1e-05,,
5.0,295,1106250,0.6550281800000001,12578,87,-94.83464747837611,0.8898954913020134,0.43014284885056053,0.05498442053794861,5880,0.054049283266067505,0.02396334,0.1,0.004428613217174287,0.004126099724089727,1e-05,,
5.0,296,1110000,0.6547702799999999,12618,87,-94.83496257237026,0.8891363739967346,0.4105306048045999,0.05498332157731056,5900,0.085660919547081,0.018310307,0.1,0.0032757156145823024,0.004490057789787118,1e-05,,
5.0,297,1113750,0.65419933,12657,87,-94.83519134521484,0.8877088129520416,0.4384693787083961,0.05498436093330383,5920,0.034212954342365265,0.035249334,0.1,0.008154282072686099,0.004306507483124733,1e-05,,
5.0,298,1117500,0.65395481,12697,88,-94.83448023796082,0.8908119574189186,0.4474107049987651,0.05498408153653145,5940,0.05450168997049332,0.045285694,0.1,0.007594506455300254,0.004337634228431852,1e-05,,
5.0,299,1121250,0.65294532,12737,88,-94.83399341583252,0.8924985155463219,0.46699999187374486,0.05498582124710083,5960,0.06674636155366898,0.02701819,0.1,0.007195122920056552,0.004293946788529865,1e-05,,
5.0,300,1125000,0.6515550299999999,12799,87,-94.83299231529236,0.8954583555459976,0.4511428501311457,0.054985761642456055,5980,0.001206323504447937,0.0603398,0.1,0.00298018233585689,0.003673332796461182,1e-05,0.6632670375068819,5.0
