time/iterations,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/std,eval/mean_ep_length,eval/mean_reward
656,48373,67,3280000,5.0,0.8409116999999999,0.0028603724436834454,13100,0.9565201923251152,0.030660001530777664,-31.28702790260315,0.02916165627539158,1e-06,0.0011348164,0.1,-0.002652855882791094,0.054541099816560745,,
657,48444,67,3285000,5.0,0.84077507,0.002847708045737818,13120,0.9566166438162327,0.033660001404350624,-31.287653188705445,0.025858771055936813,1e-06,0.0012808057,0.1,-0.002941704425583289,0.05453908070921898,,
658,48515,67,3290000,5.0,0.8361989400000001,0.002895757966907695,13140,0.9560654237866402,0.05045000198646449,-31.288154067993165,0.024817172437906265,1e-06,0.001629966,0.1,-0.0037381476357781283,0.054538607597351074,,
659,48586,67,3295000,5.0,0.84022118,0.002830677885795012,13160,0.957013625651598,0.029630001304903997,-31.28826539993286,0.02786809578537941,1e-06,0.0011598556,0.1,-0.002847646844765066,0.05453840270638466,,
660,48677,67,3300000,5.0,0.83707779,0.0028706450795289128,13180,0.956348218023777,0.036570001285290345,-31.288510246276857,0.028405984863638878,1e-06,0.0014377425,0.1,-0.00284005264569652,0.054537247866392136,5.0,0.8436203455364206
661,48747,67,3305000,5.0,0.8411675200000001,0.002945774068357423,13200,0.9552453905344009,0.04767000172985718,-31.289089269638062,0.026006048545241356,1e-06,0.0015793615,0.1,-0.00382487851195652,0.05453536659479141,,
662,48818,67,3310000,5.0,0.8408353099999999,0.0028070615872275084,13220,0.9573177546262741,0.03774000134784728,-31.289712600708008,0.029699843376874924,1e-06,0.0014633904,0.1,-0.0028925551745636823,0.05453412979841232,,
663,48890,67,3315000,5.0,0.84303329,0.0028589343838393688,13240,0.9565680734813213,0.04390000157989562,-31.29027235031128,0.027240673080086708,1e-06,0.0015711302,0.1,-0.0032611125268077147,0.054532404989004135,,
664,48961,67,3320000,5.0,0.8428637199999999,0.0028899682010523975,13260,0.9560460187494755,0.02893000116571784,-31.2907945728302,0.03128144145011902,1e-06,0.0014658459,0.1,-0.0026107037431820856,0.0545315183699131,,
665,49032,67,3325000,5.0,0.8421406400000001,0.0027916191285476087,13280,0.9575642347335815,0.03351000128430314,-31.290988245010375,0.029425840824842453,1e-06,0.0012890347,0.1,-0.0029405435959792923,0.05453136935830116,,
666,49103,67,3330000,5.0,0.84304092,0.0028276403166819365,13300,0.9570105671882629,0.021020001079887152,-31.291288805007934,0.03015918843448162,1e-06,0.0011760662,0.1,-0.002150121235435698,0.05452990531921387,,
667,49174,67,3335000,5.0,0.84208686,0.002892178862821311,13320,0.9560291320085526,0.032180001140804965,-31.29188735961914,0.027847642078995705,1e-06,0.0013876589,0.1,-0.0029758413591889268,0.05452825501561165,,
668,49245,67,3340000,5.0,0.8401106699999998,0.0028293683915399017,13340,0.957034807652235,0.050480002039112154,-31.292572727203368,0.02560952864587307,1e-06,0.001595785,0.1,-0.0037053077719449235,0.05452636256814003,,
669,49316,67,3345000,5.0,0.8402680299999998,0.002845690480899066,13360,0.9567478410899639,0.027560001274105163,-31.29306381225586,0.02900635451078415,1e-06,0.0013040025,0.1,-0.0025613198986064577,0.05452576279640198,,
670,49406,67,3350000,5.0,0.8394866899999998,0.002847281974973157,13380,0.9566983059048653,0.04346000154153444,-31.293338527679442,0.026169976219534874,1e-06,0.0017375727,0.1,-0.003408683523072682,0.054524876177310944,5.0,0.8454690180095132
671,49476,67,3355000,5.0,0.8424593099999999,0.002849031623918563,13400,0.9568180367350578,0.04146000154083595,-31.293946924209596,0.026205366477370262,1e-06,0.0016236592,0.1,-0.003344498418081052,0.054522573947906494,,
672,49547,67,3360000,5.0,0.84152677,0.002761255429359153,13420,0.9581939876079559,0.03479000132181682,-31.294523963928224,0.029233599081635475,1e-06,0.0014193283,0.1,-0.0028830202713574947,0.054522011429071426,,
673,49618,67,3365000,5.0,0.8427568000000001,0.002703812641557306,13440,0.9588381573557854,0.04395000162301585,-31.295044813156128,0.02981901913881302,1e-06,0.0014994642,0.1,-0.0033190417749333536,0.0545196533203125,,
674,49689,67,3370000,5.0,0.8416750099999999,0.002701371009461582,13460,0.9589748978614807,0.04686000179965049,-31.295693473815916,0.027978280559182167,1e-06,0.0014284275,0.1,-0.003495896046125855,0.05451887100934982,,
675,49759,67,3375000,5.0,0.8423937900000001,0.0027994981687515974,13480,0.9574395231902599,0.039850001374725254,-31.296049032211304,0.030046110972762108,1e-06,0.0016049226,0.1,-0.003568058310967963,0.05451766774058342,,
676,49830,67,3380000,5.0,0.8381417599999998,0.0028214836528059097,13500,0.9571281485259533,0.024080001239199192,-31.296473970413206,0.028940347954630852,1e-06,0.0014811829,0.1,-0.0024336477598569674,0.054516781121492386,,
677,49901,67,3385000,5.0,0.84494441,0.0028139737946912646,13520,0.9572934210300446,0.03973000155296177,-31.29684726715088,0.024491265416145325,1e-06,0.0015114945,0.1,-0.003283770792662928,0.05451566353440285,,
678,49972,67,3390000,5.0,0.8423526299999999,0.002802233350230381,13540,0.9573897942900658,0.02617000123602338,-31.29703586578369,0.029177766293287277,1e-06,0.0014395519,0.1,-0.0026169557549718904,0.054515913128852844,,
679,50043,67,3395000,5.0,0.84103148,0.002792636379599571,13560,0.9575803615152836,0.043300001685274765,-31.297339181900025,0.027082689106464386,1e-06,0.0013878404,0.1,-0.0033805117557566076,0.05451392009854317,,
680,50134,67,3400000,5.0,0.84078274,0.0028219472256023437,13580,0.9571372605860233,0.032250001402571796,-31.297757959365846,0.02670912630856037,1e-06,0.0013810073,0.1,-0.0029347052263713636,0.054513875395059586,5.0,0.8453440389484426
681,50205,67,3405000,5.0,0.8411797400000001,0.002773781610885635,13600,0.9579017981886864,0.03620000140275806,-31.297860794067383,0.028544684872031212,1e-06,0.0015317947,0.1,-0.0029094258690384577,0.054513297975063324,,
682,50276,67,3410000,5.0,0.8413744099999998,0.002690600212663412,13620,0.9591109603643417,0.04373000163701363,-31.29815363883972,0.02667037956416607,1e-06,0.0014401847,0.1,-0.003331533219426861,0.0545123927295208,,
683,50347,67,3415000,5.0,0.8431802300000001,0.0027828043361660094,13640,0.9577910378575325,0.03505000146222301,-31.29831521987915,0.024350207298994064,1e-06,0.0014286073,0.1,-0.003307159934136372,0.05451250821352005,,
684,50418,67,3420000,5.0,0.8395261900000002,0.0026471754198428244,13660,0.9597783237695694,0.041340001540957017,-31.298342638015747,0.02808498963713646,1e-06,0.0013897062,0.1,-0.00333261680207487,0.054512154310941696,,
685,50490,67,3425000,5.0,0.8376994199999999,0.0027073341072537003,13680,0.9589322842657566,0.02849000131711364,-31.29863910675049,0.030451882630586624,1e-06,0.0014272575,0.1,-0.0027209767853159763,0.05451102554798126,,
686,50561,67,3430000,5.0,0.8427142099999999,0.002765054868068546,13700,0.9580614343285561,0.04429000157746486,-31.29891628265381,0.02918051742017269,1e-06,0.0015881379,0.1,-0.0035019221114702148,0.05451076477766037,,
687,50632,67,3435000,5.0,0.8436515099999999,0.002808643077732995,13720,0.9574091732501984,0.05606000246712938,-31.298815183639526,0.02779441326856613,1e-06,0.0018110129,0.1,-0.004066907479253714,0.05451162904500961,,
688,50703,67,3440000,5.0,0.84246153,0.0027043707529082893,13740,0.9588487185537815,0.030740001265658064,-31.298693771362306,0.029625821858644485,1e-06,0.001508611,0.1,-0.0028242692643551505,0.0545111782848835,,
689,50774,67,3445000,5.0,0.8427639,0.0026801763591356577,13760,0.9593146778643131,0.04033000150113367,-31.298690462112425,0.0241526048630476,1e-06,0.0016610292,0.1,-0.0034938779247930896,0.054511770606040955,,
690,50863,67,3450000,5.0,0.8405529299999999,0.0028125719144009055,13780,0.9573981054127216,0.03218000127235428,-31.298753099441527,0.031064340844750404,1e-06,0.0013280208,0.1,-0.0028776748760835423,0.05451074615120888,5.0,0.8432722509571492
691,50934,67,3455000,5.0,0.84352484,0.002700813418487087,13800,0.9589395523071289,0.04384000166552141,-31.299091577529907,0.028395935893058777,1e-06,0.0015353039,0.1,-0.0039033697478155593,0.05451007932424545,,
692,51005,67,3460000,5.0,0.8387935799999999,0.0027501149533782155,13820,0.9582430459558964,0.027260001110844315,-31.299248971939086,0.028001828119158745,1e-06,0.0014354279,0.1,-0.002446014489475611,0.054510027170181274,,
693,51076,67,3465000,5.0,0.8393472200000001,0.002727665409911424,13840,0.9586564898490906,0.019720001018140466,-31.29934287071228,0.029500264674425125,1e-06,0.0011435517,0.1,-0.002126297227864171,0.05450956150889397,,
694,51147,67,3470000,5.0,0.8433689100000001,0.0027871646045241503,13860,0.9577078931033611,0.025730001095216722,-31.299548387527466,0.027599183842539787,1e-06,0.0012401661,0.1,-0.0022999371799873546,0.05450884625315666,,
695,51217,67,3475000,5.0,0.8430720100000001,0.0027615510998293758,13880,0.9580027833580971,0.03965000140480697,-31.299754514694214,0.027827192097902298,1e-06,0.0014858718,0.1,-0.003657829067937506,0.054508596658706665,,
696,51288,67,3480000,5.0,0.8429119599999999,0.0027762684517074377,13900,0.9578153565526009,0.03385000144247897,-31.300205364227295,0.030288318172097206,1e-06,0.0014660071,0.1,-0.003215158437352148,0.05450638383626938,,
697,51359,67,3485000,5.0,0.8402136000000001,0.0026903674972709266,13920,0.959175318479538,0.026250001329462976,-31.30066379547119,0.028818264603614807,1e-06,0.001370093,0.1,-0.0026895951821520824,0.05450645461678505,,
698,51430,67,3490000,5.0,0.8395117599999999,0.002684268318116665,13940,0.959334272891283,0.033050001265946774,-31.300599260330202,0.025537611916661263,1e-06,0.0013874981,0.1,-0.003203258508052462,0.054506540298461914,,
699,51501,67,3495000,5.0,0.8429804900000001,0.0026740236359182744,13960,0.9595493301749229,0.03059000123408623,-31.300553178787233,0.03178272768855095,1e-06,0.0014796756,0.1,-0.0027239610117174707,0.05450672283768654,,
700,51592,67,3500000,5.0,0.83984008,0.0027293175202794374,13980,0.9586809165775776,0.034670001402264464,-31.30066438674927,0.023381957784295082,1e-06,0.0015305257,0.1,-0.00294948232608228,0.05450594052672386,5.0,0.8450271108002603
701,51663,67,3505000,5.0,0.8440684,0.0027545563713647424,14000,0.9582508243620396,0.04166000152239576,-31.30092191696167,0.02499103732407093,1e-06,0.0014840976,0.1,-0.003555018901765639,0.054505497217178345,,
702,51734,67,3510000,5.0,0.8439485000000001,0.002748431022046134,14020,0.958355262875557,0.03751000132760964,-31.300931434631348,0.028234675526618958,1e-06,0.0014745863,0.1,-0.003403930262327499,0.054505884647369385,,
703,51805,67,3515000,5.0,0.83912144,0.002734601410338655,14040,0.9586253687739372,0.025930001251399517,-31.300921049118042,0.028496038168668747,1e-06,0.0012062031,0.1,-0.002477783417667503,0.054505378007888794,,
704,51876,67,3520000,5.0,0.8440505800000001,0.0026770366576965897,14060,0.9594004303216934,0.028600001125596464,-31.301274700164797,0.02698085457086563,1e-06,0.0012691427,0.1,-0.0026326509717211266,0.05450420081615448,,
705,51947,67,3525000,5.0,0.8408102299999999,0.002702305258717388,14080,0.9590145573019981,0.03434000132023357,-31.301648454666136,0.030180862173438072,1e-06,0.0014283732,0.1,-0.002697964268015074,0.054503440856933594,,
706,52018,67,3530000,5.0,0.8443289599999999,0.002741703209467232,14100,0.9584343954920769,0.02574000119813718,-31.301872472763062,0.029314929619431496,1e-06,0.0013239916,0.1,-0.0027819694714409414,0.05450298637151718,,
707,52089,67,3535000,5.0,0.84244272,0.0026604238420259206,14120,0.9596899002790451,0.04115000161342323,-31.301855936050416,0.02589183673262596,1e-06,0.0015357666,0.1,-0.0032362991862673243,0.05450362339615822,,
708,52160,67,3540000,5.0,0.8447150600000001,0.002690766112646088,14140,0.9592284373939037,0.026390001120744272,-31.30189429283142,0.028879957273602486,1e-06,0.0012768973,0.1,-0.0024562701257855577,0.05450259521603584,,
709,52231,67,3545000,5.0,0.8442960899999999,0.0026725979696493596,14160,0.9595078900456429,0.02873000138439238,-31.302182006835938,0.03071565553545952,1e-06,0.0012672845,0.1,-0.00256271944892795,0.05450235307216644,,
710,52322,67,3550000,5.0,0.8394775299999999,0.0026647253788542003,14180,0.9596031941473484,0.030510001267539336,-31.302376470565797,0.02784343622624874,1e-06,0.0014883112,0.1,-0.0027604079601964405,0.05450143292546272,5.0,0.8435832055681796
711,52393,67,3555000,5.0,0.8416716999999998,0.0026197127567138523,14200,0.9602603614330292,0.0439200015750248,-31.30265161514282,0.0294245183467865,1e-06,0.0016657601,0.1,-0.0032277770993050046,0.05450103431940079,,
712,52463,67,3560000,5.0,0.84312893,0.0026608656020835043,14220,0.9596312530338764,0.03860000165645033,-31.30280860900879,0.026514755561947823,1e-06,0.0015604153,0.1,-0.0032322270982127676,0.054500557482242584,,
713,52534,67,3565000,5.0,0.8420923000000002,0.002632871075766161,14240,0.9601321183145046,0.022580001157475636,-31.30309531211853,0.024844937026500702,1e-06,0.0012838839,0.1,-0.0022434990740264026,0.05449957773089409,,
714,52605,67,3570000,5.0,0.8424469900000001,0.0027187840768601746,14260,0.9587245509028435,0.031060001453151926,-31.303501806259156,0.02826249599456787,1e-06,0.0012989123,0.1,-0.0029015712216015643,0.05449844151735306,,
715,52676,67,3575000,5.0,0.84130415,0.0026833930413704367,14280,0.959428958594799,0.030860001397086306,-31.303723802566527,0.025851506739854813,1e-06,0.0013370501,0.1,-0.0028736360915220163,0.054498400539159775,,
716,52748,67,3580000,5.0,0.84213893,0.002691443715011701,14300,0.9592700786888599,0.03684000147739425,-31.30379048347473,0.03234685957431793,1e-06,0.0016062676,0.1,-0.003101857859036965,0.0544980987906456,,
717,52819,67,3585000,5.0,0.8407339700000002,0.0026449046796187758,14320,0.9599285200238228,0.03772000148892403,-31.30393355369568,0.028288457542657852,1e-06,0.0012026445,0.1,-0.0031906194297326705,0.05449758470058441,,
718,52890,67,3590000,5.0,0.84516983,0.002687230239389464,14340,0.9593233577907085,0.04119000142905861,-31.30415976524353,0.026861855760216713,1e-06,0.0015888198,0.1,-0.003334386366367026,0.05449698120355606,,
719,52961,67,3595000,5.0,0.8428582400000001,0.0026846121810376643,14360,0.9594363570213318,0.031840001272503284,-31.304343385696413,0.02973017655313015,1e-06,0.0013923767,0.1,-0.0027095153504136603,0.05449667572975159,,
720,53051,67,3600000,5.0,0.8437118799999999,0.0026469698699656875,14380,0.9598997682332993,0.04250000162515789,-31.30437653541565,0.029376620426774025,1e-06,0.0014419446,0.1,-0.0035520037165713346,0.05449685826897621,5.0,0.8441049900302585
721,53123,67,3605000,5.0,0.8457780100000001,0.0025690109666902574,14400,0.9611250013113022,0.030260001273127272,-31.304301977157593,0.027376536279916763,1e-06,0.0014673654,0.1,-0.0028195127361208437,0.05449698865413666,,
722,53194,67,3610000,5.0,0.8424467400000002,0.0026272021280601622,14420,0.9603078551590443,0.028530001325998457,-31.30444522857666,0.025914480909705162,1e-06,0.0014053872,0.1,-0.00291319723608261,0.054496102035045624,,
723,53265,67,3615000,5.0,0.8425722400000001,0.0026578779204282908,14440,0.9597481787204742,0.03341000121668913,-31.304828758239747,0.02885141409933567,1e-06,0.0013056501,0.1,-0.0029236941383280523,0.05449502915143967,,
724,53335,67,3620000,5.0,0.8435174799999998,0.0026627651811577378,14460,0.9596250094473362,0.05064000225160271,-31.305186805725096,0.028921429067850113,1e-06,0.001555311,0.1,-0.0038362904430440637,0.054494258016347885,,
725,53406,67,3625000,5.0,0.8469456599999998,0.0026851060788612813,14480,0.9594001360237598,0.04547000178019516,-31.305084428787232,0.028850462287664413,1e-06,0.0016405252,0.1,-0.003384656796659975,0.05449572205543518,,
726,53477,67,3630000,5.0,0.84046267,0.0027114591491408644,14500,0.9589606411755085,0.025880001292098314,-31.304957647323608,0.02970871329307556,1e-06,0.0012871386,0.1,-0.0024052401402546763,0.05449467897415161,,
727,53548,67,3635000,5.0,0.8447914100000001,0.002609400445362553,14520,0.9604563042521477,0.026920001325197517,-31.305125942230223,0.02677992917597294,1e-06,0.0012941824,0.1,-0.0026537399249026805,0.05449501797556877,,
728,53619,67,3640000,5.0,0.84186038,0.0026215468882583083,14540,0.9603558368980885,0.032680001344997434,-31.3050456905365,0.02758965827524662,1e-06,0.0013248558,0.1,-0.0026658681122495166,0.054494984447956085,,
729,53690,67,3645000,5.0,0.8452050200000001,0.0026022186293266714,14560,0.9606527388095856,0.03694000142393634,-31.305246925354005,0.0254006776958704,1e-06,0.0012503366,0.1,-0.003099335188239785,0.05449399724602699,,
730,53780,67,3650000,5.0,0.84484943,0.002573127126088366,14580,0.9610957652330399,0.05176000193809159,-31.30581664085388,0.03227132931351662,1e-06,0.0013802293,0.1,-0.00413026543727355,0.05449193716049194,5.0,0.8470734838893195
731,53851,67,3655000,5.0,0.84481467,0.0026711243425961585,14600,0.9595791213214397,0.03399000145727769,-31.3064527797699,0.02505894936621189,1e-06,0.0012540472,0.1,-0.003203860792190021,0.05449087545275688,,
732,53922,67,3660000,5.0,0.84297745,0.0025878053763881328,14620,0.9608424790203571,0.02894000130821951,-31.306758832931518,0.028590697795152664,1e-06,0.0012127309,0.1,-0.002523046833289122,0.054490335285663605,,
733,53993,67,3665000,5.0,0.84557484,0.0026143244153354317,14640,0.9605538696050644,0.04968000198947266,-31.30696529388428,0.028909998014569283,1e-06,0.0016010014,0.1,-0.0038291942890369235,0.054489750415086746,,
734,54064,67,3670000,5.0,0.84430267,0.0026884660264477134,14660,0.959337130188942,0.05461000212701037,-31.306963958740234,0.02598072774708271,1e-06,0.0015787033,0.1,-0.0037547807550161495,0.054490476846694946,,
735,54135,67,3675000,5.0,0.8422634500000001,0.0026325691421516238,14680,0.9601190946996212,0.031230001419316977,-31.306924200057985,0.026232358068227768,1e-06,0.0014764974,0.1,-0.0027358983437141848,0.05448980629444122,,
736,54206,67,3680000,5.0,0.8403178099999999,0.002610620924970135,14700,0.9605116099119186,0.031850001248531046,-31.30722324371338,0.025468027219176292,1e-06,0.001492112,0.1,-0.0027152257277267113,0.05448896810412407,,
737,54277,67,3685000,5.0,0.8399097400000001,0.0025769563706126066,14720,0.9610057361423969,0.029630001328187064,-31.307495985031128,0.031582027673721313,1e-06,0.0011703317,0.1,-0.0027388662116311657,0.05448836460709572,,
738,54348,67,3690000,5.0,0.8439051399999998,0.0025797314022202047,14740,0.9609324149787426,0.05906000257935375,-31.307955303192138,0.02907704934477806,1e-06,0.0016573434,0.1,-0.004076415249343395,0.054486583918333054,,
739,54420,67,3695000,5.0,0.8438968000000001,0.002659317060606554,14760,0.9598798863589764,0.04515000172192231,-31.308288908004762,0.026526732370257378,1e-06,0.0015083415,0.1,-0.0034308462237516045,0.0544867068529129,,
740,54510,67,3700000,5.0,0.84583435,0.0026075470529031007,14780,0.9605720937252045,0.03572000136366114,-31.30828689575195,0.031036019325256348,1e-06,0.0014159997,0.1,-0.003084453966916385,0.05448654294013977,5.0,0.8455743889449825
741,54580,67,3705000,5.0,0.8436479600000001,0.002548551665386185,14800,0.9614844061434269,0.03483000139473006,-31.308386459350587,0.02755420282483101,1e-06,0.0015566888,0.1,-0.0032648668592998573,0.0544862300157547,,
742,54651,67,3710000,5.0,0.8433573399999997,0.00258978950092569,14820,0.9608754180371761,0.0398700015025679,-31.3083886051178,0.03147469833493233,1e-06,0.0014013998,0.1,-0.003343732739141245,0.05448652431368828,,
743,54723,67,3715000,5.0,0.8436875499999998,0.002577164815738797,14840,0.961028877645731,0.05317000224837102,-31.308352155685427,0.026433609426021576,1e-06,0.0015595253,0.1,-0.004116004164949185,0.05448637902736664,,
744,54794,67,3720000,5.0,0.8435276699999998,0.002686062108259648,14860,0.9594136327505112,0.041490001297788695,-31.30849259376526,0.027823295444250107,1e-06,0.0015788875,0.1,-0.003145826907697895,0.05448579788208008,,
745,54865,67,3725000,5.0,0.84231495,0.0026792762090917677,14880,0.9594726711511612,0.044400001666508614,-31.308664512634277,0.026242174208164215,1e-06,0.0015153111,0.1,-0.003617555678079967,0.05448557063937187,,
746,54937,67,3730000,5.0,0.8468350800000001,0.0025952624960336834,14900,0.9608426168560982,0.02568000121624209,-31.308500661849976,0.029258297756314278,1e-06,0.001439025,0.1,-0.002594347982706635,0.05448660999536514,,
747,55008,67,3735000,5.0,0.8422808999999998,0.0026120544294826686,14920,0.9605965837836266,0.02881000137422234,-31.308423614501955,0.032628610730171204,1e-06,0.0013130241,0.1,-0.0029623610091475783,0.054485879838466644,,
748,55079,67,3740000,5.0,0.8446661400000001,0.0026027750864159316,14940,0.9607660360634327,0.035360001316294076,-31.308745641708374,0.028193483129143715,1e-06,0.0013428712,0.1,-0.0030303165311930513,0.054485026746988297,,
749,55150,67,3745000,5.0,0.84214409,0.0026951107231434433,14960,0.9593167006969452,0.04746000182698481,-31.308923931121825,0.026174841448664665,1e-06,0.0017820029,0.1,-0.003949254654210676,0.05448504909873009,,
750,55240,67,3750000,5.0,0.8430903099999999,0.002562250959454104,14980,0.9612946324050426,0.033410001379670574,-31.308854598999023,0.028562430292367935,1e-06,0.0013678205,0.1,-0.0031192144316017733,0.054485395550727844,5.0,0.8459717497264507
751,55312,67,3755000,5.0,0.8403523900000001,0.0025622345984447747,15000,0.9612956196069717,0.03294000136666,-31.308542823791505,0.032641492784023285,1e-06,0.001352511,0.1,-0.0027400152884785455,0.05448669567704201,,
752,55383,67,3760000,5.0,0.8469164699999999,0.0026912324025761335,15020,0.9593416713178158,0.051850002349819985,-31.308214721679686,0.028852343559265137,1e-06,0.0017147008,0.1,-0.0036018356303113563,0.054486989974975586,,
753,55454,67,3765000,5.0,0.84341054,0.002575904099503532,15040,0.9610738642513752,0.03345000151195563,-31.3080459690094,0.02520439773797989,1e-06,0.0014424837,0.1,-0.00311157037990093,0.0544876903295517,,
754,55525,67,3770000,5.0,0.84183518,0.002543842198792845,15060,0.9615849442780018,0.026120001105591654,-31.30800889968872,0.02480514720082283,1e-06,0.0014304682,0.1,-0.00259918186245784,0.054486989974975586,,
755,55597,67,3775000,5.0,0.8440975199999999,0.0025917272944934668,15080,0.9609142802655697,0.03287000129581429,-31.30838785171509,0.030989721417427063,1e-06,0.001430771,0.1,-0.002975097078230693,0.054485809057950974,,
756,55668,67,3780000,5.0,0.8439031199999998,0.002543185972608626,15100,0.9615512974560261,0.024850001245504245,-31.308665065765382,0.025711866095662117,1e-06,0.001300819,0.1,-0.0024265264220430537,0.05448567494750023,,
757,55739,67,3785000,5.0,0.8451694000000001,0.0026292239816393705,15120,0.9603336490690708,0.038000001448672265,-31.308627796173095,0.027615107595920563,1e-06,0.001258174,0.1,-0.0032626022950896696,0.05448583886027336,,
758,55810,67,3790000,5.0,0.84765518,0.002564154075225815,15140,0.9612980671226978,0.030670001469552517,-31.308783979415892,0.03174011781811714,1e-06,0.0012141335,0.1,-0.0026640687634627725,0.05448484420776367,,
759,55881,67,3795000,5.0,0.84485244,0.002559155395720154,15160,0.961291816085577,0.03170000112149864,-31.309032602310182,0.029915131628513336,1e-06,0.0014250508,0.1,-0.00282718980989479,0.05448458343744278,,
760,55972,67,3800000,5.0,0.8462060999999999,0.0025282406562473626,15180,0.9618213474750519,0.04551000182284042,-31.30900032997131,0.026848994195461273,1e-06,0.0017024783,0.1,-0.0035767174338819886,0.05448509007692337,5.0,0.8476226515489037
761,56043,67,3805000,5.0,0.8444646199999998,0.0026349246501922606,15200,0.9602239541709423,0.048480001902207734,-31.3088672542572,0.027186470106244087,1e-06,0.0016423285,0.1,-0.0037986045025162783,0.05448523536324501,,
762,56114,67,3810000,5.0,0.8456239700000002,0.002602026734966785,15220,0.960664439946413,0.029900001308415084,-31.30895341873169,0.030998213216662407,1e-06,0.0014693855,0.1,-0.002710333813081585,0.05448467656970024,,
763,56185,67,3815000,5.0,0.8414678499999998,0.0025678017851896583,15240,0.9612317308783531,0.03321000146330334,-31.309122610092164,0.027078278362751007,1e-06,0.0013226871,0.1,-0.0028959392692683395,0.05448436737060547,,
764,56256,67,3820000,5.0,0.8416851300000002,0.0025743155041709543,15260,0.9610793851315975,0.04821000189869665,-31.309513120651246,0.02698412537574768,1e-06,0.0012790152,0.1,-0.0038852125085501754,0.05448257550597191,,
765,56327,67,3825000,5.0,0.84288008,0.002570537447463721,15280,0.9611759558320045,0.02657000128296204,-31.3101429271698,0.030263712629675865,1e-06,0.0012003992,0.1,-0.0025843508288072316,0.054481133818626404,,
766,56399,67,3830000,5.0,0.8473920500000002,0.002448115103179589,15300,0.9630405567586422,0.036330001334426924,-31.310472021102907,0.027553008869290352,1e-06,0.0015001858,0.1,-0.003275464444810279,0.054480962455272675,,
767,56470,67,3835000,5.0,0.8434164599999999,0.0025283250492066146,15320,0.9618597626686096,0.03373000141349621,-31.310425806045533,0.02813994325697422,1e-06,0.0014619966,0.1,-0.002819929973743349,0.05448131263256073,,
768,56542,67,3840000,5.0,0.84336633,0.0025995372293982654,15340,0.9607203155755997,0.030490001442376524,-31.310362462997436,0.03052174672484398,1e-06,0.0013226636,0.1,-0.0030078610887967015,0.054481349885463715,,
769,56613,67,3845000,5.0,0.8453236700000001,0.002586735050426796,15360,0.9609364978969097,0.04171000156085938,-31.31074584007263,0.026802415028214455,1e-06,0.0016126693,0.1,-0.0031563858393610644,0.05447915196418762,,
770,56704,67,3850000,5.0,0.8430527599999997,0.0025581048929598183,15380,0.9614040292799473,0.030500001318287104,-31.311404333114623,0.027966728433966637,1e-06,0.001479849,0.1,-0.0028297392836265445,0.05447807163000107,5.0,0.8453485978012818
771,56775,67,3855000,5.0,0.8444365,0.0024487694923300296,15400,0.963086511939764,0.032720001231646166,-31.31155237197876,0.029145734384655952,1e-06,0.0013928707,0.1,-0.0027877897426420175,0.05447842925786972,,
772,56846,67,3860000,5.0,0.8432339600000002,0.002541669759666547,15420,0.9615635126829147,0.037780001485953105,-31.311813983917236,0.027657154947519302,1e-06,0.0016137538,0.1,-0.003102073575311799,0.054476454854011536,,
773,56917,67,3865000,5.0,0.8422823700000001,0.0025615522905718534,15440,0.9613647945225239,0.04518000176874921,-31.31234348297119,0.030003203079104424,1e-06,0.0014800843,0.1,-0.003715013843514834,0.05447586998343468,,
774,56988,67,3870000,5.0,0.8474284700000001,0.00259375010849908,15460,0.9609109275043011,0.039020001320168377,-31.312487630844117,0.02774471417069435,1e-06,0.0015145191,0.1,-0.0030281474940433385,0.054475728422403336,,
775,57060,67,3875000,5.0,0.8435397499999999,0.002534492773702368,15480,0.9618669524788857,0.059370002447394654,-31.3126259803772,0.02754911780357361,1e-06,0.0015765813,0.1,-0.00403170370518172,0.05447505787014961,,
776,57130,67,3880000,5.0,0.8473596400000001,0.0025516916846390816,15500,0.9615375101566315,0.031310001437086614,-31.312723150253294,0.02947421185672283,1e-06,0.0014613242,0.1,-0.0029515594552142056,0.054475340992212296,,
777,57202,67,3885000,5.0,0.84407906,0.0026191787014249713,15520,0.960536066442728,0.03972000142442994,-31.31274140357971,0.02935122326016426,1e-06,0.0013149787,0.1,-0.0032183379574791003,0.054474957287311554,,
778,57273,67,3890000,5.0,0.84535964,0.00258472166955471,15540,0.9609971158206463,0.041830001515336335,-31.312896766662597,0.02370700053870678,1e-06,0.0015367395,0.1,-0.0031172583847675385,0.05447453260421753,,
779,57344,67,3895000,5.0,0.8468772800000001,0.0025938178622163834,15560,0.9608872048556805,0.04422000164631754,-31.313343410491942,0.02652779407799244,1e-06,0.0016156936,0.1,-0.0033254302065638132,0.05447247996926308,,
780,57436,67,3900000,5.0,0.8467187800000002,0.0025238421407993883,15580,0.9620617516338825,0.041630001664161684,-31.31372583389282,0.032166510820388794,1e-06,0.0016273204,0.1,-0.003355989956496117,0.054472800344228745,5.0,0.846674046646451
