time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/approx_kl,train/learning_rate,train/std,train/policy_gradient_loss,train/n_updates,train/clip_range,train/explained_variance,train/value_loss,train/clip_fraction,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
922,161,44249,0.8435807400000002,7145500,5.0,0.027311593294143677,0.001401901,1e-06,0.05429504066705704,-0.0009409504934677493,18420,0.1,0.9695971328765154,0.0022891404171241445,0.042670238006394356,-31.38231662273407,,
923,161,44295,0.84942214,7153250,5.0,0.026937667280435562,0.0012101508,1e-06,0.054294463247060776,-0.0014695347741891895,18440,0.1,0.9688671808689833,0.0023725135473068805,0.04219880944438046,-31.382564659118653,,
924,161,44340,0.84787174,7161000,5.0,0.026617685332894325,0.0012836957,1e-06,0.054293692111968994,-0.0014660907371761133,18460,0.1,0.9703529570251703,0.002293067178397905,0.028503571455657947,-31.382803263664247,,
925,161,44386,0.84973686,7168750,5.0,0.02715941332280636,0.0015057912,1e-06,0.05429261177778244,-0.0019559317366303654,18480,0.1,0.9702584352344275,0.0022104786214185877,0.050325000084994825,-31.38317404270172,,
926,161,44432,0.85028852,7176500,5.0,0.02942957915365696,0.0014624749,1e-06,0.05429321900010109,-0.0011623962078507954,18500,0.1,0.9686380364000797,0.002342799160105642,0.032574999952921645,-31.383293685913085,,
927,161,44479,0.84848398,7184250,5.0,0.02618628554046154,0.0012553234,1e-06,0.05429280549287796,-0.0012879873892975003,18520,0.1,0.9700592514127493,0.0021871783869573847,0.04032380951626692,-31.383226194381713,,
928,161,44525,0.8477988000000002,7192000,5.0,0.02672872506082058,0.0015270128,1e-06,0.05429265648126602,-0.0008551266744715513,18540,0.1,0.9701408054679632,0.0021399709573597645,0.05012023820279864,-31.383348021507263,,
929,161,44571,0.8479860899999998,7199750,5.0,0.02643812820315361,0.0012690488,1e-06,0.05429131165146828,-0.001731234521967613,18560,0.1,0.9705431275069714,0.002179984819958918,0.036009523878456094,-31.383619828224184,,
930,161,44638,0.84880887,7207500,5.0,0.02582678571343422,0.0014048717,1e-06,0.05429166927933693,-0.0012496571676161227,18580,0.1,0.9690067581832409,0.002323139345680829,0.04011666679463815,-31.383844017982483,5.0,0.8534603453627487
931,161,44684,0.8486032399999999,7215250,5.0,0.03352600336074829,0.0014702436,1e-06,0.054292093962430954,-0.0016716884869048343,18600,0.1,0.9694211799651384,0.002248232687416021,0.043535714293830095,-31.383677501678466,,
932,161,44729,0.8493999099999999,7223000,5.0,0.024766895920038223,0.001181978,1e-06,0.05429108440876007,-0.001835295040311049,18620,0.1,0.9706934615969658,0.0022448453248944135,0.03308333337452495,-31.383789196014405,,
933,161,44775,0.84965733,7230750,5.0,0.02391648292541504,0.0012273411,1e-06,0.05428989976644516,-0.0013957770868226404,18640,0.1,0.9709590431302786,0.0021251528616994617,0.03312023803009652,-31.384205989837646,,
934,161,44821,0.85118351,7238500,5.0,0.02368142083287239,0.0015648983,1e-06,0.05428963899612427,-0.0012508390635373257,18660,0.1,0.970273781567812,0.002221716038766317,0.04114880966109922,-31.384506039619446,,
935,161,44866,0.84917721,7246250,5.0,0.028647765517234802,0.0014636968,1e-06,0.05428893864154816,-0.0008058058468877327,18680,0.1,0.970019469037652,0.0021678184895426965,0.0389761904347688,-31.384679040908814,,
936,161,44913,0.8487540199999998,7254000,5.0,0.029520444571971893,0.0014152646,1e-06,0.054289013147354126,-0.000314867765433047,18700,0.1,0.9699559528380632,0.002218772656924557,0.03661071435722988,-31.384838228225707,,
937,161,44959,0.8475378699999999,7261750,5.0,0.021192260086536407,0.001539476,1e-06,0.05428833141922951,-0.00018361082605750312,18720,0.1,0.9697133600711823,0.002257433829072397,0.03927261911361711,-31.384911050796507,,
938,161,45004,0.84810166,7269500,5.0,0.02778991498053074,0.001101749,1e-06,0.05428753048181534,-0.0008948660613711201,18740,0.1,0.9697345960885286,0.0021730004900018685,0.03136190469871508,-31.385208101272582,,
939,161,45049,0.8478432499999999,7277250,5.0,0.029168622568249702,0.0012489749,1e-06,0.054287854582071304,0.00035332363103711016,18760,0.1,0.9710052367299795,0.002107506464526523,0.02760119054641109,-31.385317630767823,,
940,161,45114,0.84921696,7285000,5.0,0.022053712978959084,0.0015508641,1e-06,0.05428727716207504,-0.0005459790608641901,18780,0.1,0.9700441025197506,0.0023019004636444153,0.04437023815116845,-31.385345726013185,5.0,0.8540647963601575
941,161,45160,0.8520535799999998,7292750,5.0,0.024146946147084236,0.0015374387,1e-06,0.05428609624505043,-0.0006652956041722557,18800,0.1,0.9702569376677275,0.0021403662682860157,0.038398809586069546,-31.385688409805297,,
942,161,45206,0.85030494,7300500,5.0,0.018429307267069817,0.0018218355,1e-06,0.05428609624505043,-0.001383657424062541,18820,0.1,0.9690073560923338,0.002654889722180087,0.05086071449361043,-31.385938110351564,,
943,161,45251,0.84793808,7308250,5.0,0.026293465867638588,0.0013418954,1e-06,0.05428577587008476,-0.00176413543932739,18840,0.1,0.9692853931337595,0.0022675296073430217,0.036722619133652185,-31.385991439819335,,
944,161,45297,0.8498313300000001,7316000,5.0,0.02449987269937992,0.0012717075,1e-06,0.05428442731499672,-0.0005166145041998149,18860,0.1,0.9712422247976065,0.0022799513180507347,0.0252047619066434,-31.386325545310974,,
945,161,45343,0.8499569299999998,7323750,5.0,0.02533091977238655,0.0014471932,1e-06,0.05428451672196388,0.0001994293536682612,18880,0.1,0.9705550633370876,0.0022009908090694806,0.04105595249624457,-31.386579127311705,,
946,161,45388,0.8437682899999999,7331500,5.0,0.02807103842496872,0.0015341641,1e-06,0.05428360775113106,-0.00014883342297747682,18900,0.1,0.9711318798363209,0.002121763892355375,0.03535238096577814,-31.386721382141115,,
947,161,45435,0.84956832,7339250,5.0,0.029938558116555214,0.0012855262,1e-06,0.05428250879049301,-0.0003294951269126667,18920,0.1,0.970557302236557,0.0022688857934554107,0.029342857023875693,-31.38711165904999,,
948,161,45481,0.84823994,7347000,5.0,0.02943781390786171,0.0010402809,1e-06,0.054282695055007935,-0.0015495582427730392,18940,0.1,0.969361400231719,0.0022884109857841395,0.028619047567772213,-31.387306785583498,,
949,161,45526,0.8472659200000001,7354750,5.0,0.030708054080605507,0.0012884382,1e-06,0.054282642900943756,-0.000831789004453638,18960,0.1,0.9696088898926973,0.002328812448831741,0.02725714287138544,-31.38726909160614,,
950,161,45591,0.84748502,7362500,5.0,0.024688946083188057,0.0012847548,1e-06,0.054281339049339294,-0.0007327018417299768,18980,0.1,0.9707127790898085,0.002244003312662244,0.03498095239337999,-31.38752399921417,5.0,0.8516943482847581
951,161,45639,0.8480963899999999,7370250,5.0,0.026813793927431107,0.0012654022,1e-06,0.05427984520792961,-0.001454074204645659,19000,0.1,0.9697208777070045,0.0022765854612225665,0.020020238087163307,-31.388061075210572,,
952,161,45684,0.8475065199999999,7378000,5.0,0.02894546091556549,0.0012132631,1e-06,0.05428003892302513,-0.0004473318055867459,19020,0.1,0.9699457306414843,0.002324880078085698,0.03501547631458379,-31.388334941864013,,
953,161,45730,0.8477907200000001,7385750,5.0,0.02739856019616127,0.0014540652,1e-06,0.05427893251180649,-0.0013736793093952037,19040,0.1,0.9706556461751461,0.0021955940991756507,0.03551190486381529,-31.388488063812257,,
954,161,45776,0.84637932,7393500,5.0,0.02393324300646782,0.001327174,1e-06,0.05427737534046173,0.0005175890825090312,19060,0.1,0.9692869428545237,0.0022227720805676654,0.03250952389586018,-31.389008769989015,,
955,161,45821,0.8485527599999999,7401250,5.0,0.025382954627275467,0.0014546749,1e-06,0.05427654832601547,-0.0017935501952125144,19080,0.1,0.9707510769367218,0.0022913105104817076,0.028985714238951913,-31.389479875564575,,
956,161,45866,0.84978227,7409000,5.0,0.029269808903336525,0.0014406104,1e-06,0.054276399314403534,-0.0014612676008044457,19100,0.1,0.9694656152278185,0.0022642930678557606,0.029939285708533134,-31.389667372703553,,
957,161,45912,0.8473288499999999,7416750,5.0,0.02609013393521309,0.0012192344,1e-06,0.054275572299957275,-0.0008318467235441141,19120,0.1,0.9700398370623589,0.002192839073832147,0.025588095287967006,-31.389845390319824,,
958,161,45958,0.8479955,7424500,5.0,0.025026243180036545,0.0017286476,1e-06,0.0542752705514431,-0.0008192956492854719,19140,0.1,0.9706829562783241,0.002265510079159867,0.0446547621244099,-31.3900754404068,,
959,161,46004,0.8498627500000001,7432250,5.0,0.02377592772245407,0.0013892392,1e-06,0.05427417531609535,-0.0020066641816150876,19160,0.1,0.9708314165472984,0.0021712309346185064,0.03377619058504933,-31.390328698158264,,
960,161,46070,0.8457688600000001,7440000,5.0,0.02860286459326744,0.0014275583,1e-06,0.05427420884370804,-0.0005375720766192637,19180,0.1,0.9690088052302599,0.002230924297182355,0.04302738109166967,-31.390558800697328,5.0,0.8559710482625629
961,161,46117,0.8517779600000003,7447750,5.0,0.0306257177144289,0.0015116421,1e-06,0.05427256226539612,-0.00014325028904613513,19200,0.1,0.971745353192091,0.0022014603042043745,0.03923690484924009,-31.39086220264435,,
962,161,46163,0.8484536199999999,7455500,5.0,0.026494666934013367,0.0014462548,1e-06,0.05427283048629761,-0.0005552762710162296,19220,0.1,0.9701862521469593,0.0022060739540029316,0.046267857318161985,-31.391160626411438,,
963,161,46209,0.84974164,7463250,5.0,0.02744273841381073,0.0013511896,1e-06,0.05427146703004837,-0.002097523103645358,19240,0.1,0.970997016876936,0.0021201938603189773,0.0291702380971401,-31.391320719718934,,
964,161,46254,0.8502019900000001,7471000,5.0,0.021916717290878296,0.0019163527,1e-06,0.05427020043134689,-0.001918136916595481,19260,0.1,0.970404788851738,0.0021486450056545435,0.05856190506805433,-31.39185984611511,,
965,161,46300,0.8514024,7478750,5.0,0.026176102459430695,0.001308216,1e-06,0.054269008338451385,-0.0016901347447336424,19280,0.1,0.9720151200890541,0.0021591914363671095,0.038120238154078834,-31.39231918811798,,
966,161,46346,0.8479409000000001,7486500,5.0,0.02758912742137909,0.0014798597,1e-06,0.05426836013793945,-0.0016984149727843068,19300,0.1,0.9679645448923111,0.0023699211719213054,0.02969047618971672,-31.392683501243592,,
967,161,46391,0.85156637,7494250,5.0,0.025104926899075508,0.0013018532,1e-06,0.05426715686917305,-0.0012422503969359954,19320,0.1,0.9691626392304897,0.0021562288477434775,0.03939761921705212,-31.393035855293274,,
968,161,46437,0.8507215300000002,7502000,5.0,0.02506376802921295,0.0015473093,1e-06,0.0542655847966671,-0.0010309227849265889,19340,0.1,0.969853887334466,0.0021276730549288914,0.040658333307947034,-31.393578009605406,,
969,161,46483,0.8464537499999999,7509750,5.0,0.023088039830327034,0.0018771929,1e-06,0.054265331476926804,-0.0016165904152828502,19360,0.1,0.9706010278314352,0.0022602074721362444,0.0585178573988378,-31.393943076133727,,
970,161,46549,0.84586029,7517500,5.0,0.026119178161025047,0.0019378506,1e-06,0.05426417663693428,-0.0013843540653019736,19380,0.1,0.9707039538770914,0.0021166789214476013,0.05209761908248765,-31.394204568862914,5.0,0.8555873837742018
971,161,46595,0.8493849399999999,7525250,5.0,0.029054563492536545,0.0013474177,1e-06,0.05426411330699921,-0.002788810983302845,19400,0.1,0.9712164215743542,0.0021891943545779215,0.027569047675060573,-31.39446218967438,,
972,161,46640,0.85033435,7533000,5.0,0.028661830350756645,0.0013939053,1e-06,0.05426311492919922,-0.0016060721211663509,19420,0.1,0.9704210627824068,0.002311784655903466,0.035105952536396215,-31.394632825851442,,
973,161,46686,0.84685718,7540750,5.0,0.02211218699812889,0.0016223672,1e-06,0.05426320806145668,-0.0005923565423892363,19440,0.1,0.9698198419064283,0.0024478545685997235,0.044175000035320405,-31.3948534488678,,
974,161,46732,0.8502672699999999,7548500,5.0,0.02516014873981476,0.0014053101,1e-06,0.05426199361681938,-0.001598112715650828,19460,0.1,0.9700047001242638,0.0022615957466769034,0.03624761924322229,-31.39503360748291,,
975,161,46778,0.8475351999999999,7556250,5.0,0.030914288014173508,0.0015042673,1e-06,0.05426018685102463,-0.0009797592260601818,19480,0.1,0.9702859055250883,0.002133264037547633,0.03887738108373014,-31.39561836719513,,
976,161,46824,0.84786045,7564000,5.0,0.025323962792754173,0.0012161302,1e-06,0.05426100268959999,-0.0015798065302352348,19500,0.1,0.9712990019470453,0.0021247331477934495,0.03442500001663575,-31.39584201335907,,
977,161,46870,0.8514643899999998,7571750,5.0,0.02676367573440075,0.0011592484,1e-06,0.05426044389605522,-0.0018645156431036536,19520,0.1,0.9710883274674416,0.002164487935369834,0.032297619029704946,-31.395767884254454,,
978,161,46916,0.8479414900000001,7579500,5.0,0.02756323665380478,0.0014521524,1e-06,0.05425983667373657,-0.0013124723294655727,19540,0.1,0.970192551612854,0.002115918824565597,0.039014285752782596,-31.396012005805968,,
979,161,46962,0.84683238,7587250,5.0,0.028864676132798195,0.0017166724,1e-06,0.054259419441223145,-0.0007280850804901018,19560,0.1,0.9702196829020977,0.0022092307356069794,0.046246428606391415,-31.396208782196044,,
980,161,47027,0.8477397600000001,7595000,5.0,0.028429608792066574,0.0013271344,1e-06,0.0542590506374836,0.00017493734308882125,19580,0.1,0.970976522192359,0.0022012777271447704,0.029294047667935957,-31.39635272502899,5.0,0.8560200782502927
981,161,47073,0.84965511,7602750,5.0,0.028550975024700165,0.0014197043,1e-06,0.0542580708861351,-0.0020109849670954996,19600,0.1,0.9707647822797298,0.002233579489111435,0.027504761962627525,-31.396611742973327,,
982,161,47117,0.84603896,7610500,5.0,0.0233716182410717,0.0013161968,1e-06,0.05425809696316719,-0.0016738076721545614,19620,0.1,0.9711033497005701,0.002223841024679132,0.03512500004901085,-31.396819529533385,,
983,161,47163,0.8514415899999997,7618250,5.0,0.02888626419007778,0.001224483,1e-06,0.05425790324807167,-0.001524632659349985,19640,0.1,0.9708043113350868,0.0021017633090377784,0.022907142926123926,-31.396822504997253,,
984,161,47208,0.8475653900000002,7626000,5.0,0.02694607712328434,0.001555301,1e-06,0.05425630509853363,-0.0015996422443697077,19660,0.1,0.970885381102562,0.0022201284120092167,0.050430952539318244,-31.397161455154418,,
985,161,47252,0.8509761400000002,7633750,5.0,0.02620665356516838,0.0015931329,1e-06,0.05425636097788811,-0.0023366166260441455,19680,0.1,0.9699352402240038,0.0022883951794938186,0.049720238142763266,-31.3974880361557,,
986,161,47298,0.8498467700000001,7641500,5.0,0.024654237553477287,0.0014235135,1e-06,0.05425545945763588,-0.00201885246323652,19700,0.1,0.9712043534964323,0.0020696280477568506,0.04356190467980923,-31.397648177146912,,
987,161,47343,0.8507393700000001,7649250,5.0,0.026024235412478447,0.0020031075,1e-06,0.054256241768598557,-0.0008900533878329847,19720,0.1,0.9711946677416563,0.0021515756979351864,0.07239404812222347,-31.397691206932066,,
988,161,47388,0.8474722299999999,7657000,5.0,0.024581698700785637,0.0012556354,1e-06,0.05425688996911049,-0.001093062936942708,19740,0.1,0.9710850100964308,0.002209584763913881,0.029958333306130954,-31.397385234832765,,
989,161,47432,0.8471883800000001,7664750,5.0,0.02783004567027092,0.0012008266,1e-06,0.05425579473376274,-0.00047301395170694203,19760,0.1,0.969583310186863,0.0023244202104979197,0.02835238111583749,-31.397476811408996,,
990,161,47497,0.84992956,7672500,5.0,0.02895715832710266,0.0013381608,1e-06,0.054254692047834396,0.0004385237843948264,19780,0.1,0.9708071853965521,0.002329533468000591,0.032939285761967765,-31.397901220321657,5.0,0.85445996733523
991,161,47542,0.8494630799999999,7680250,5.0,0.02440861240029335,0.0015652209,1e-06,0.05425473675131798,-0.0001047177264198762,19800,0.1,0.9709662236273289,0.002101911160279997,0.05000952393544139,-31.398129658699034,,
992,161,47587,0.85071614,7688000,5.0,0.026823103427886963,0.0016246908,1e-06,0.05425336956977844,-0.0016630251756681402,19820,0.1,0.9694290049374104,0.002263604232284706,0.03657261903950712,-31.398356528282164,,
993,161,47633,0.8509098799999998,7695750,5.0,0.027717774733901024,0.0016613267,1e-06,0.054251790046691895,-0.0010598285230347649,19840,0.1,0.970403391867876,0.002360308684583288,0.039823809634544884,-31.398935437202454,,
994,161,47679,0.8498789000000001,7703500,5.0,0.02403637394309044,0.0011404734,1e-06,0.054251778870821,-0.0021991815694481433,19860,0.1,0.9707842860370874,0.0021908565919147804,0.03546190484805265,-31.3992604637146,,
995,161,47724,0.8483248999999998,7711250,5.0,0.024570267647504807,0.0014567482,1e-06,0.05424993485212326,-0.0021436833706445844,19880,0.1,0.9698085822165012,0.0021096731635043397,0.04266785712505225,-31.39959909439087,,
996,161,47770,0.8464331700000001,7719000,5.0,0.027802128344774246,0.0015406497,1e-06,0.05424944683909416,-0.0021856898325804154,19900,0.1,0.9688950311392546,0.002490579900913872,0.032294047519972086,-31.400074400901794,,
997,161,47816,0.84913713,7726750,5.0,0.027687862515449524,0.0014405849,1e-06,0.05424771085381508,-0.00023674995765153638,19920,0.1,0.9715158604085445,0.0020963189474423414,0.027954761917353608,-31.400483498573305,,
998,161,47861,0.8499261700000001,7734500,5.0,0.02573208697140217,0.0016077657,1e-06,0.054246045649051666,-0.0010816661531642434,19940,0.1,0.970491886138916,0.0022591938442201353,0.03473809525545221,-31.401152515411376,,
999,161,47906,0.8464915800000001,7742250,5.0,0.021454688161611557,0.001410947,1e-06,0.054246868938207626,-0.00202849858949115,19960,0.1,0.9704834632575512,0.002417469208012335,0.040997619018889965,-31.401348180770874,,
1000,161,47971,0.84788373,7750000,5.0,0.024058416485786438,0.0018108918,1e-06,0.05424624681472778,-0.00045611707895623963,19980,0.1,0.9696073289960623,0.0021899459179257974,0.0470000000752043,-31.401281957626342,5.0,0.8537114314945775
1001,161,48017,0.8503039500000001,7757750,5.0,0.02911357395350933,0.0017283276,1e-06,0.05424533784389496,-0.0020370864291431134,20000,0.1,0.9686796590685844,0.002227856637327932,0.04767619063175516,-31.401569499969483,,
1002,161,48062,0.8464525200000002,7765500,5.0,0.026963453739881516,0.0014006991,1e-06,0.054244861006736755,-0.0015400584068886757,20020,0.1,0.9686138406395912,0.002366580492234789,0.04218214278458618,-31.401847043037414,,
1003,161,48108,0.84637742,7773250,5.0,0.02309507690370083,0.0015049998,1e-06,0.05424543842673302,-0.00016002738121183578,20040,0.1,0.971193689852953,0.0022659168430254795,0.03515119043411687,-31.401837978363037,,
1004,161,48153,0.84918552,7781000,5.0,0.030121278017759323,0.0015715428,1e-06,0.054245371371507645,-0.0010036023070037836,20060,0.1,0.969742227345705,0.0022059966012602673,0.04116071432246827,-31.401725273132325,,
1005,161,48200,0.8477082,7788750,5.0,0.024142511188983917,0.0014837938,1e-06,0.05424529314041138,-0.002838556554383169,20080,0.1,0.9715128261595964,0.0021684334086603486,0.037905952493310906,-31.40175745010376,,
1006,161,48246,0.84862464,7796500,5.0,0.024781526997685432,0.001317146,1e-06,0.05424497276544571,-0.0012137143968260844,20100,0.1,0.9704842194914818,0.002261881611775607,0.03540357152931392,-31.401841311454774,,
1007,161,48291,0.84710125,7804250,5.0,0.026275450363755226,0.0017693704,1e-06,0.054243505001068115,-0.0022684778612226397,20120,0.1,0.9675915390253067,0.00225040317280218,0.04340476188401226,-31.402192091941835,,
1008,161,48337,0.8502829000000003,7812000,5.0,0.028396781533956528,0.0015716943,1e-06,0.05424368381500244,-0.0009193940884112895,20140,0.1,0.9701931811869144,0.0023249816117458977,0.04660833338246448,-31.40246438026428,,
1009,161,48382,0.85027053,7819750,5.0,0.026642318814992905,0.0017283973,1e-06,0.05424438789486885,-0.0022130621903152735,20160,0.1,0.9680101498961449,0.002375811595702544,0.05890000037761638,-31.40227551460266,,
1010,161,48447,0.84519638,7827500,5.0,0.02949565462768078,0.0016499581,1e-06,0.054243821650743484,-0.0012695464472396577,20180,0.1,0.9696417786180973,0.0022790111062931826,0.04000595256715314,-31.402251148223876,5.0,0.8548973056020381
1011,161,48493,0.84722579,7835250,5.0,0.029961254447698593,0.0014004898,1e-06,0.054243408143520355,-0.0014017037140097565,20200,0.1,0.9681298658251762,0.002377604728972074,0.043083333407412286,-31.40245936393738,,
1012,161,48539,0.8478649899999999,7843000,5.0,0.023862559348344803,0.0013093449,1e-06,0.054242946207523346,-0.0017319128951208817,20220,0.1,0.9679569602012634,0.00223404790769564,0.026877380936057307,-31.402601890563965,,
1013,161,48584,0.8470350800000002,7850750,5.0,0.027415379881858826,0.002009996,1e-06,0.05424189567565918,-0.0015790292624030665,20240,0.1,0.9698566030710936,0.0024555413975031115,0.05514166709239362,-31.40290581703186,,
1014,161,48630,0.84803293,7858500,5.0,0.028531506657600403,0.0016289835,1e-06,0.05424002185463905,-0.001149826127252327,20260,0.1,0.9690717980265617,0.002214324434462469,0.035896428732667116,-31.403461990356444,,
1015,161,48676,0.8491727399999998,7866250,5.0,0.024977760389447212,0.0017381549,1e-06,0.05423928424715996,-0.002145296008984303,20280,0.1,0.9692759327590466,0.002341541073692497,0.05460714297456434,-31.40401261329651,,
1016,161,48721,0.8491036099999999,7874000,5.0,0.028694720938801765,0.0012631193,1e-06,0.054239094257354736,-0.0008021953757438616,20300,0.1,0.9710362236946821,0.002060741924215108,0.02724404757056618,-31.40417437553406,,
1017,161,48767,0.84836179,7881750,5.0,0.025005174800753593,0.0016587822,1e-06,0.0542386956512928,-0.0004704567503445134,20320,0.1,0.9708015453070402,0.002185826515487861,0.037498809546523265,-31.40428551673889,,
1018,161,48811,0.8463126599999998,7889500,5.0,0.025128019973635674,0.0018879134,1e-06,0.05423825979232788,-0.0004348054408413271,20340,0.1,0.968573372811079,0.0024368723097722977,0.054641666833485945,-31.404434337615967,,
1019,161,48858,0.8486189700000001,7897250,5.0,0.026321711018681526,0.0013470452,1e-06,0.05423664674162865,0.0006464872970729285,20360,0.1,0.9707066081464291,0.002162948765908368,0.04302023804717464,-31.404831824302672,,
1020,161,48924,0.8446291199999999,7905000,5.0,0.02196088433265686,0.0015773328,1e-06,0.054235782474279404,-0.0017251862631726311,20380,0.1,0.9718872848898172,0.0022100592867354864,0.042013095160364174,-31.40531850337982,5.0,0.8539669272573274
1021,161,48969,0.84742863,7912750,5.0,0.029720069840550423,0.0012573015,1e-06,0.054234445095062256,-0.0005713092074604353,20400,0.1,0.9701711088418961,0.0022575305760256016,0.018992857050325256,-31.405744223594667,,
1022,161,49014,0.84890387,7920500,5.0,0.02580113895237446,0.0014531957,1e-06,0.054233018308877945,-0.0009441254326436254,20420,0.1,0.9701361618936062,0.0021507160810870117,0.03129404779261677,-31.4062895488739,,
1023,161,49059,0.8499346,7928250,5.0,0.02549372799694538,0.0012406223,1e-06,0.05423271283507347,-0.0008015705382578542,20440,0.1,0.9695374127477407,0.0020742949217674323,0.02884999992646044,-31.406639757156373,,
1024,161,49105,0.84914214,7936000,5.0,0.02338447794318199,0.0015759019,1e-06,0.05423187091946602,-0.0018292080062596793,20460,0.1,0.9707646016031504,0.002169761863769963,0.04506785717530874,-31.40683948993683,,
1025,161,49150,0.85164225,7943750,5.0,0.03240354731678963,0.0019016442,1e-06,0.05423096939921379,-0.0006145657840996588,20480,0.1,0.9694001078605652,0.002568911573616788,0.056858333702548405,-31.407180609703065,,
1026,161,49194,0.8483490599999999,7951500,5.0,0.022871842607855797,0.0018538682,1e-06,0.05422903224825859,-0.002779217002555585,20500,0.1,0.9713000226765871,0.0020419501487049276,0.04854880980157759,-31.40771785259247,,
1027,161,49239,0.84949985,7959250,5.0,0.026346949860453606,0.0018019417,1e-06,0.05422867089509964,-0.0014936321223914016,20520,0.1,0.9698899909853935,0.002343377020442858,0.05491547637648182,-31.408212656974793,,
1028,161,49284,0.8488722700000001,7967000,5.0,0.02540617063641548,0.0013877309,1e-06,0.05422738566994667,3.54220331971078e-05,20540,0.1,0.9684855341911316,0.002298239709925838,0.027389285741664934,-31.40849757671356,,
1029,161,49329,0.8491725599999999,7974750,5.0,0.022259671241044998,0.0016271764,1e-06,0.05422604829072952,-0.0018218649489780026,20560,0.1,0.9700736291706562,0.0020697326262597926,0.04370833340100944,-31.40900291442871,,
1030,161,49394,0.8481447700000002,7982500,5.0,0.030173664912581444,0.0015860215,1e-06,0.0542256161570549,-0.001589479501179447,20580,0.1,0.9673771597445011,0.0023495602974435313,0.030008333271543963,-31.409366760253906,5.0,0.8528026875199057
1031,161,49439,0.8490523900000001,7990250,5.0,0.027367953211069107,0.0014507754,1e-06,0.05422481521964073,-0.0025073956049228084,20600,0.1,0.9700207225978374,0.002127105608524289,0.03806785712629789,-31.409602432250978,,
1032,161,49485,0.8489185200000001,7998000,5.0,0.02697795070707798,0.0013217228,1e-06,0.05422549694776535,-0.0020716174317960954,20620,0.1,0.9712260756641626,0.0020879785661236383,0.03548095236968948,-31.409642996788026,,
1033,161,49530,0.8470497300000001,8005750,5.0,0.024795621633529663,0.002166639,1e-06,0.05422533303499222,0.00010843390722461876,20640,0.1,0.9678656458854675,0.002403140275273472,0.05394404774502618,-31.409533619880676,,
1034,161,49574,0.84633369,8013500,5.0,0.03186197578907013,0.0016481075,1e-06,0.05422588437795639,-0.0013915420135965785,20660,0.1,0.9686090238392353,0.0022824309824500235,0.04562142866634531,-31.409469256401064,,
1035,161,49619,0.8521269999999999,8021250,5.0,0.023006495088338852,0.0013791448,1e-06,0.054225727915763855,-0.0009667606917497018,20680,0.1,0.9705844540148973,0.002108829490025528,0.04717738102917792,-31.40935426712036,,
1036,161,49664,0.84528062,8029000,5.0,0.01698438823223114,0.0019817166,1e-06,0.05422605946660042,-2.004873292999587e-05,20700,0.1,0.9705371521413326,0.002227229320560582,0.05214880965097109,-31.409366965293884,,
1037,161,49711,0.8492602499999999,8036750,5.0,0.02063719369471073,0.0018078266,1e-06,0.05422496795654297,-0.0005230540678036455,20720,0.1,0.9692646805197,0.0024733839542022905,0.0476976192111033,-31.40949014186859,,
1038,161,49756,0.8493177200000003,8044500,5.0,0.026744941249489784,0.0011890584,1e-06,0.054223526269197464,-0.0002811123650597469,20740,0.1,0.9684502221643925,0.002254176162823569,0.03084880957583664,-31.410007705688475,,
1039,161,49801,0.8495613099999999,8052250,5.0,0.02745209075510502,0.0012924947,1e-06,0.05422469228506088,-0.002098376283827117,20760,0.1,0.9706383049488068,0.002227659827622119,0.03836309529753635,-31.410070362091066,,
1040,161,49866,0.8483906900000001,8060000,5.0,0.026521742343902588,0.0014624367,1e-06,0.054224513471126556,-0.0012845404370217838,20780,0.1,0.970147430896759,0.0022261245860136112,0.032835714369139166,-31.40985432624817,5.0,0.8510629407773321
1041,161,49911,0.8455367000000001,8067750,5.0,0.018839167430996895,0.0017316641,1e-06,0.05422407388687134,-0.002086347130685109,20800,0.1,0.9710752684623003,0.0022222870637779125,0.038370238104835155,-31.40999315738678,,
1042,161,49957,0.8501120799999999,8075500,5.0,0.022305719554424286,0.0014754809,1e-06,0.05422290414571762,-0.00022401038495297566,20820,0.1,0.9690731912851334,0.002343202183546964,0.03823214309231844,-31.41029953479767,,
1043,161,50003,0.8455037499999999,8083250,5.0,0.02822398580610752,0.0010814335,1e-06,0.05422312021255493,-0.0006615991605647103,20840,0.1,0.9708619751036167,0.00217048310150858,0.025311904764093923,-31.410477681159975,,
1044,161,50048,0.84710185,8091000,5.0,0.024765122681856155,0.0016532114,1e-06,0.05422164127230644,0.00022948382224924124,20860,0.1,0.9691013284027576,0.002235800933849532,0.04226309540012153,-31.410715732574463,,
1045,161,50092,0.84745116,8098750,5.0,0.024109261110424995,0.0015977982,1e-06,0.05422162637114525,-0.0011767360350717925,20880,0.1,0.9684332013130188,0.002362527851073537,0.05316309559653746,-31.411014165878296,,
1046,161,50138,0.8522689200000001,8106500,5.0,0.028586000204086304,0.0014466704,1e-06,0.05422016233205795,-0.0008757421979734658,20900,0.1,0.9682978391647339,0.0022284445218974723,0.031816666674858426,-31.411304430961607,,
