time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/approx_kl,train/learning_rate,train/std,train/policy_gradient_loss,train/n_updates,train/clip_range,train/explained_variance,train/value_loss,train/clip_fraction,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
657,159,31835,0.86567444,5091750,5.0,0.02890537865459919,0.0014030006,1e-06,0.05443837493658066,-0.0014536720349184584,13120,0.1,0.9778565932065248,0.0016400315775536001,0.027813095280725973,-31.326882858276367,,
658,159,31881,0.8669190699999999,5099500,5.0,0.02517145499587059,0.0012819836,1e-06,0.05443583428859711,-0.0018273170885855538,13140,0.1,0.9778649061918259,0.001773180070449598,0.03496309522161027,-31.327488770484923,,
659,159,31928,0.86430684,5107250,5.0,0.02640007622539997,0.0014962477,1e-06,0.05443507432937622,-0.0008974581211005411,13160,0.1,0.9766595624387264,0.0019141914934152737,0.03413452392444014,-31.328162088394166,,
660,159,31995,0.8643264399999998,5115000,5.0,0.02541237697005272,0.001527728,1e-06,0.05443417653441429,-0.0011790128939502332,13180,0.1,0.9775934014469385,0.0017834014620166272,0.0405345238459995,-31.32846160888672,5.0,0.8704732364464376
661,159,32041,0.8647365900000001,5122750,5.0,0.024254534393548965,0.0015494765,1e-06,0.054433178156614304,-0.001110233646412304,13200,0.1,0.9769892245531082,0.0017669549948186613,0.04284523825190263,-31.32881851196289,,
662,159,32088,0.86559327,5130500,5.0,0.03190133720636368,0.0011956843,1e-06,0.05443268269300461,-0.0015276734013168181,13220,0.1,0.9777836371213198,0.0018569400621345268,0.02107142852473771,-31.329124002456666,,
663,159,32134,0.86251164,5138250,5.0,0.025393055751919746,0.0016987162,1e-06,0.054431814700365067,-0.0010755183790317302,13240,0.1,0.9771066401153803,0.0018908677785657345,0.04776071437489009,-31.32937017440796,,
664,159,32180,0.86379557,5146000,5.0,0.025575537234544754,0.0015932461,1e-06,0.054430678486824036,-0.0014142101445153753,13260,0.1,0.9765875414013863,0.0017859022566699423,0.03709880945592886,-31.329767203330995,,
665,159,32225,0.86393416,5153750,5.0,0.03222721442580223,0.0015007912,1e-06,0.05443021282553673,-0.0011671508939772846,13280,0.1,0.9774805344641209,0.001818560011452064,0.029686904792033602,-31.330071759223937,,
666,159,32271,0.86605401,5161500,5.0,0.025478076189756393,0.0016623682,1e-06,0.05442936345934868,-0.0015967390249013568,13300,0.1,0.9776777606457472,0.0018129471759311855,0.0363083334165276,-31.330320920944214,,
667,159,32317,0.86357112,5169250,5.0,0.027594026178121567,0.0017072121,1e-06,0.054428186267614365,-0.0019359818873972757,13320,0.1,0.9770988412201405,0.001867475130711682,0.047269047824956945,-31.330701565742494,,
668,159,32363,0.8650814700000001,5177000,5.0,0.024754181504249573,0.0015507943,1e-06,0.05442770943045616,-0.0030520203662863033,13340,0.1,0.9782647527754307,0.0017118724950705654,0.05462619093363173,-31.331044836044313,,
669,159,32409,0.8646381199999997,5184750,5.0,0.027919940650463104,0.0016487925,1e-06,0.05442645028233528,-0.0009608480108332263,13360,0.1,0.9776539746671915,0.0018526777415536343,0.04300595244887518,-31.33137506008148,,
670,159,32475,0.86949011,5192500,5.0,0.024980727583169937,0.0012059344,1e-06,0.05442529171705246,-0.001593698503017036,13380,0.1,0.9776013307273388,0.0017698137680417858,0.031154761866491753,-31.331861181259157,5.0,0.8710111287970003
671,159,32520,0.86553151,5200250,5.0,0.029047386720776558,0.0015358784,1e-06,0.054424989968538284,-0.0010905372516698364,13400,0.1,0.9784184582531452,0.0016960945425671524,0.032777380983461626,-31.33213122844696,,
672,159,32566,0.8643121500000001,5208000,5.0,0.02651379443705082,0.0014512554,1e-06,0.05442429706454277,-0.002034752484915745,13420,0.1,0.977884354069829,0.001699540138943121,0.027138095296977555,-31.332310490608215,,
673,159,32611,0.8663468400000001,5215750,5.0,0.03090410679578781,0.0015491127,1e-06,0.05442315340042114,-0.0011850142556340338,13440,0.1,0.9772534351795912,0.001764490490895696,0.03283333336468786,-31.332669811248778,,
674,159,32657,0.86723454,5223500,5.0,0.031357791274785995,0.0014489389,1e-06,0.05442115291953087,-0.0010433691495092211,13460,0.1,0.9777280911803246,0.0018815685983281582,0.041905952392262406,-31.333279280662538,,
675,159,32703,0.8661897000000001,5231250,5.0,0.02612217515707016,0.0016439236,1e-06,0.054420314729213715,-0.0013611899577335152,13480,0.1,0.9780749287456274,0.001709511131630279,0.04471071461186511,-31.333836040496827,,
676,159,32749,0.8675378599999999,5239000,5.0,0.025990145280957222,0.0015046403,1e-06,0.05441819131374359,-0.0026569293495789337,13500,0.1,0.9785942398011684,0.0017127633359632455,0.040439285735192246,-31.3343806886673,,
677,159,32794,0.8674056299999999,5246750,5.0,0.029445156455039978,0.0015206059,1e-06,0.05441820248961449,-0.0016699562297074232,13520,0.1,0.9784249626100063,0.0017217423385591246,0.04504999995784601,-31.334830832481384,,
678,159,32840,0.8647898500000001,5254500,5.0,0.02504396252334118,0.0014353391,1e-06,0.054416753351688385,-0.0003419467210716931,13540,0.1,0.9790381882339716,0.0016932383057428524,0.036380952477338725,-31.335060439109803,,
679,160,32886,0.8641175899999999,5262250,5.0,0.0269696656614542,0.0011025635,1e-06,0.05441621318459511,-0.0008872486630459076,13560,0.1,0.9787025675177574,0.0017661507209413684,0.022541666634497234,-31.33547990322113,,
680,159,32952,0.8645046300000001,5270000,5.0,0.02601909637451172,0.001458419,1e-06,0.054415397346019745,-0.0018798825374639438,13580,0.1,0.9784921538084745,0.001685689561709296,0.024270238131284715,-31.335733661651613,5.0,0.8704963697925665
681,159,32999,0.8685870899999999,5277750,5.0,0.030381860211491585,0.0017953706,1e-06,0.05441420525312424,-0.0008184537192295105,13600,0.1,0.979279700666666,0.00168221765285125,0.04625238115055254,-31.336105046272277,,
682,159,33044,0.8667393,5285500,5.0,0.02721443958580494,0.0013802159,1e-06,0.05441244691610336,-5.7777202586297705e-05,13620,0.1,0.9786728285253048,0.0017223141138674692,0.03629404759209137,-31.336675615310668,,
683,159,33091,0.86747995,5293250,5.0,0.029015837237238884,0.001182494,1e-06,0.054411839693784714,-0.0016390958031483826,13640,0.1,0.979344641789794,0.001696501256665215,0.026345238052017522,-31.337158732414245,,
684,159,33136,0.8654999,5301000,5.0,0.027297375723719597,0.001493303,1e-06,0.0544118657708168,-0.0012125721182566984,13660,0.1,0.9783215131610632,0.0017261408412014134,0.03450714285369031,-31.33727035522461,,
685,159,33183,0.8650214700000001,5308750,5.0,0.025552617385983467,0.0017047541,1e-06,0.054411549121141434,-0.002575019838892736,13680,0.1,0.9790223445743322,0.0017146839306224138,0.035065476172603666,-31.337317628860475,,
686,159,33229,0.8680991099999998,5316500,5.0,0.02627663128077984,0.0013239525,1e-06,0.05441094562411308,-0.0013476062102072196,13700,0.1,0.9784580152481794,0.0017437229430652223,0.023715476151846816,-31.337487473487855,,
687,160,33276,0.86675483,5324250,5.0,0.030191699042916298,0.0014031439,1e-06,0.05441006273031235,9.251718953404264e-05,13720,0.1,0.9798528142273426,0.0015225707498029806,0.04421666686597746,-31.337782735824586,,
688,160,33321,0.8669436,5332000,5.0,0.0264827162027359,0.0013776459,1e-06,0.05440828949213028,-0.0013522071024997225,13740,0.1,0.9787285979837179,0.001706385914585553,0.03722261898074066,-31.338284158706664,,
689,160,33367,0.8678856399999999,5339750,5.0,0.029213156551122665,0.0016716612,1e-06,0.05440792813897133,-0.00018649181617379494,13760,0.1,0.9788933731615543,0.0016550674886093475,0.036392857055470816,-31.338723316192628,,
690,159,33434,0.8653053499999999,5347500,5.0,0.026044491678476334,0.001357889,1e-06,0.05440709739923477,-0.000741864969669459,13780,0.1,0.9792283065617085,0.0016283857295638882,0.03171785726968665,-31.338934330940248,5.0,0.8706949128265911
691,159,33480,0.8673763699999999,5355250,5.0,0.02710535377264023,0.0015346018,1e-06,0.05440628528594971,-0.0025042156456043063,13800,0.1,0.9790301658213139,0.0017218435995164328,0.031101190385816154,-31.339270424842834,,
692,159,33526,0.8657662,5363000,5.0,0.027596231549978256,0.0016347978,1e-06,0.05440512299537659,-0.001450293827643172,13820,0.1,0.9787656236439943,0.0016285763619816862,0.044353571528627074,-31.33962811946869,,
693,159,33572,0.8644729199999999,5370750,5.0,0.025480495765805244,0.001423303,1e-06,0.054403964430093765,-0.0021077064300904437,13840,0.1,0.9787479694932699,0.0017998645143234172,0.04864404776453739,-31.34009063243866,,
694,159,33618,0.8653128800000001,5378500,5.0,0.029752355068922043,0.0013525714,1e-06,0.054402921348810196,-0.0019074860870034272,13860,0.1,0.9786518402397633,0.0017557605836191214,0.03320238106243778,-31.340527358055116,,
695,160,33663,0.86663615,5386250,5.0,0.026789382100105286,0.001769283,1e-06,0.05440272018313408,-0.001070662270555025,13880,0.1,0.9790990464389324,0.0016593020730942952,0.042976190626213794,-31.34076867580414,,
696,160,33709,0.86699089,5394000,5.0,0.02801995910704136,0.0018075346,1e-06,0.05440269783139229,-0.0027104681983952795,13900,0.1,0.9793312884867191,0.001736880581593141,0.04146547628974076,-31.340816340446473,,
697,160,33754,0.8674798800000001,5401750,5.0,0.027624718844890594,0.0012385228,1e-06,0.0544021837413311,-0.00033623680749791165,13920,0.1,0.9790254756808281,0.0016723899051430636,0.026205952363088727,-31.34089912891388,,
698,160,33801,0.86551428,5409500,5.0,0.029662514105439186,0.0016683189,1e-06,0.05440066009759903,-0.0012984989052235252,13940,0.1,0.9786643106490374,0.0017160945042269304,0.03520238097989932,-31.341282291412355,,
699,160,33847,0.8663828600000001,5417250,5.0,0.029540827497839928,0.0015510649,1e-06,0.05440087616443634,-0.00044311385349488753,13960,0.1,0.9789957646280527,0.0016885792362154462,0.03982738088845508,-31.341569299697877,,
700,159,33914,0.8684511,5425000,5.0,0.02694142796099186,0.0017548192,1e-06,0.05439990758895874,-0.00022027594888267998,13980,0.1,0.9789577499032021,0.0016780021382146516,0.0481726190604968,-31.341693596839903,5.0,0.8709071583572454
701,159,33961,0.8661787699999999,5432750,5.0,0.02202850952744484,0.0014955336,1e-06,0.054398514330387115,-0.0010960481177214243,14000,0.1,0.9787979274988174,0.0017293693299870938,0.04137738116987748,-31.342141313552858,,
702,159,34008,0.8663366499999999,5440500,5.0,0.028013594448566437,0.0013815232,1e-06,0.05439790338277817,-0.0017671731761098996,14020,0.1,0.9785356149077415,0.0018152711025322787,0.04386428574769525,-31.34254420757294,,
703,159,34054,0.8648266999999998,5448250,5.0,0.02385353110730648,0.0016026916,1e-06,0.05439677834510803,-0.0015842969188251054,14040,0.1,0.9788080509752035,0.0017086113718687557,0.027036904818960466,-31.34288031101227,,
704,159,34101,0.86622335,5456000,5.0,0.028034258633852005,0.001296776,1e-06,0.054395660758018494,-0.0017704316069203153,14060,0.1,0.9792591203004122,0.0018083755709812977,0.02533809521206422,-31.34331476688385,,
705,159,34148,0.86888889,5463750,5.0,0.023729275912046432,0.0013207315,1e-06,0.054396651685237885,-0.0006121877924885233,14080,0.1,0.9787468742579222,0.0017271175840869546,0.038169047684641556,-31.343363909721376,,
706,160,34195,0.86610941,5471500,5.0,0.027574235573410988,0.0017422526,1e-06,0.054395243525505066,-0.0012636851295167696,14100,0.1,0.9789417460560799,0.0017887792113469914,0.03546309538796777,-31.34341145992279,,
707,160,34241,0.86799289,5479250,5.0,0.02506021223962307,0.0015490532,1e-06,0.054395563900470734,-0.0023647436744305317,14120,0.1,0.9791634138673544,0.0017186533714993856,0.03571428569935961,-31.343661880493165,,
708,160,34286,0.8655095500000001,5487000,5.0,0.025275493040680885,0.0015353519,1e-06,0.05439485237002373,-0.0006770535596793436,14140,0.1,0.9785727262496948,0.0016769456991460173,0.03474880948342616,-31.343705773353577,,
709,160,34332,0.8644939900000002,5494750,5.0,0.02750772051513195,0.0013299178,1e-06,0.05439335107803345,-0.0005746108197949696,14160,0.1,0.9792936518788338,0.0016574437578674407,0.03557023807690712,-31.34413531303406,,
710,159,34399,0.8678386,5502500,5.0,0.023389631882309914,0.0013254434,1e-06,0.05439246818423271,-0.0019891396970122877,14180,0.1,0.9786746874451637,0.0016990079055540263,0.03552023835130967,-31.344596877098084,5.0,0.8712573543955066
711,159,34445,0.8681390200000001,5510250,5.0,0.028352677822113037,0.0017540487,1e-06,0.054391805082559586,-0.0007759366737058038,14200,0.1,0.9798603169620037,0.001608521850721445,0.053302381187386345,-31.34487991333008,,
712,159,34491,0.86809233,5518000,5.0,0.026923568919301033,0.001646786,1e-06,0.05439096689224243,-0.0018430140471611667,14220,0.1,0.9782846979796886,0.00174768509255955,0.03879404775681906,-31.345175461769102,,
713,159,34537,0.8687520099999999,5525750,5.0,0.023918364197015762,0.0017533549,1e-06,0.054389987140893936,-0.0007418382485406313,14240,0.1,0.9787978157401085,0.0017397396100568585,0.043103571499232204,-31.34552945613861,,
714,160,34583,0.86588366,5533500,5.0,0.02222437597811222,0.0015697213,1e-06,0.054388921707868576,-0.0009451313796067895,14260,0.1,0.9783783294260502,0.00183923595584929,0.041855952399491796,-31.345944623947144,,
715,160,34629,0.86704408,5541250,5.0,0.02591351792216301,0.001577575,1e-06,0.05438769608736038,-2.4450559292303888e-05,14280,0.1,0.9792733825743198,0.0016878457120037638,0.03644047612819122,-31.34636628627777,,
716,160,34675,0.86799021,5549000,5.0,0.030346566811203957,0.0013903632,1e-06,0.054386675357818604,0.00046737885785557153,14300,0.1,0.9792985487729311,0.0016515682364115492,0.028921428546309472,-31.346802682876586,,
717,160,34721,0.86278996,5556750,5.0,0.02673168294131756,0.0013396018,1e-06,0.054385196417570114,-0.0010945756159019381,14320,0.1,0.979216068983078,0.0016982374057988637,0.03527499991527293,-31.347273921966554,,
718,160,34767,0.8672957600000001,5564500,5.0,0.02650408074259758,0.0016021505,1e-06,0.05438469722867012,-0.00210021889698043,14340,0.1,0.9792938828468323,0.0017257980769500136,0.04061428596731275,-31.347677307128905,,
719,160,34813,0.86886102,5572250,5.0,0.02728782780468464,0.0015140402,1e-06,0.05438414588570595,-0.0017576041441090195,14360,0.1,0.9790511205792427,0.001709240427298937,0.03385000001988374,-31.347875714302063,,
720,159,34879,0.8667099200000001,5580000,5.0,0.02297336794435978,0.0014482258,1e-06,0.054382819682359695,-0.0005171776654023752,14380,0.1,0.9789667408913374,0.0016996198779088444,0.03727976196270902,-31.348226499557494,5.0,0.8729578380089633
721,159,34925,0.8655073299999999,5587750,5.0,0.028660263866186142,0.0016720241,1e-06,0.054383426904678345,-0.002793589108892598,14400,0.1,0.9786057416349649,0.0017906589826452545,0.05274404792988207,-31.348401012420656,,
722,159,34972,0.86719764,5595500,5.0,0.024730481207370758,0.0016084684,1e-06,0.05438435077667236,-0.0010753577376493339,14420,0.1,0.9791871812194586,0.0017841501970542594,0.05352023823768832,-31.348087515830994,,
723,160,35018,0.8661204800000002,5603250,5.0,0.027106769382953644,0.0014631085,1e-06,0.05438414588570595,-0.0019262055882508379,14440,0.1,0.9786172322928905,0.0016525208618259058,0.028078571406658738,-31.347934379577637,,
724,160,35063,0.8655460399999998,5611000,5.0,0.02933504804968834,0.0017133645,1e-06,0.05438300594687462,-0.0019053740912972972,14460,0.1,0.9786962457001209,0.0018810876648058183,0.04103095225582365,-31.348173027038573,,
725,160,35110,0.8668896299999999,5618750,5.0,0.02972845360636711,0.001312953,1e-06,0.05438246205449104,-0.0012374408414025063,14480,0.1,0.9790286179631948,0.0017682524633710272,0.020389285687124357,-31.3485423374176,,
726,160,35156,0.8694630900000001,5626500,5.0,0.026098787784576416,0.0015172831,1e-06,0.05438149720430374,-0.0007411775942940402,14500,0.1,0.9785427283495665,0.0018340069364057854,0.0389642858481966,-31.34880449771881,,
727,160,35202,0.8673111799999998,5634250,5.0,0.026797251775860786,0.0012833674,1e-06,0.05438010394573212,-0.0026679881092644387,14520,0.1,0.9792698547244072,0.0016610022171516903,0.03882142872549593,-31.349266276359558,,
728,160,35248,0.8661978100000002,5642000,5.0,0.02941165678203106,0.0016133965,1e-06,0.05437957122921944,-0.001778484702322023,14540,0.1,0.9788493551313877,0.00163964886975009,0.042846428688790184,-31.349665083885192,,
729,160,35294,0.8679556900000001,5649750,5.0,0.030183447524905205,0.0013508036,1e-06,0.054379772394895554,-0.002594363579967798,14560,0.1,0.9789920728653669,0.00169474093883764,0.04042976182739949,-31.349718103408815,,
730,159,35361,0.8687588300000002,5657500,5.0,0.026038143783807755,0.002024585,1e-06,0.054378997534513474,-0.0010360125944692644,14580,0.1,0.9801675267517567,0.0015363644735771232,0.04356904769636458,-31.349830837249755,5.0,0.8723020581488456
731,160,35407,0.86879317,5665250,5.0,0.024366455152630806,0.0016036618,1e-06,0.05437879264354706,-0.0004217579796139859,14600,0.1,0.9799128472805023,0.0015069147961912677,0.04868095257465029,-31.350027480125426,,
732,160,35453,0.86883484,5673000,5.0,0.025441395118832588,0.002047407,1e-06,0.05437947437167168,-0.0010269170433972175,14620,0.1,0.9791596531867981,0.0016765121961361729,0.03857142854976701,-31.34992479801178,,
733,160,35499,0.8665977100000001,5680750,5.0,0.025159230455756187,0.0016185453,1e-06,0.05437803268432617,-0.0014728155986853597,14640,0.1,0.9798268862068653,0.0017539903437136673,0.029673809580272062,-31.35005048751831,,
734,160,35546,0.86772961,5688500,5.0,0.02891634590923786,0.0014064952,1e-06,0.054377272725105286,-0.0020304021101398683,14660,0.1,0.9796731043606997,0.0015931770880706609,0.03723452385485871,-31.350506348609926,,
735,160,35592,0.8681818999999998,5696250,5.0,0.025652093812823296,0.0019547387,1e-06,0.05437648296356201,-0.002364378121237838,14680,0.1,0.9793963767588139,0.0015961733134463429,0.05251071432314348,-31.350791611671447,,
736,160,35638,0.86759631,5704000,5.0,0.025122608989477158,0.0014014635,1e-06,0.0543770007789135,-0.002333247063574362,14700,0.1,0.9792416337877512,0.0016745595238171517,0.041317857158719565,-31.35085723876953,,
737,160,35683,0.8694495800000002,5711750,5.0,0.02546360343694687,0.0016248645,1e-06,0.054375059902668,-0.0017951215172693669,14720,0.1,0.9798819236457348,0.0016837234279955737,0.055254762047261465,-31.3511092710495,,
738,160,35729,0.86652218,5719500,5.0,0.02804001234471798,0.0012379601,1e-06,0.054374441504478455,-0.0005185630565121269,14740,0.1,0.9792895838618279,0.0018605214625131339,0.02123333339259261,-31.351603269577026,,
739,160,35775,0.8669662500000002,5727250,5.0,0.027855172753334045,0.0013320132,1e-06,0.05437416955828667,-0.0016076498434743236,14760,0.1,0.9796023536473513,0.0016868639728636482,0.02870595243672142,-31.351793384552003,,
740,160,35841,0.8683406200000001,5735000,5.0,0.025723036378622055,0.0014364824,1e-06,0.05437280982732773,-0.0013173538447999865,14780,0.1,0.9801806006580591,0.0015760381976724603,0.03782142859476153,-31.352093529701232,5.0,0.8725696781499914
741,160,35887,0.8669746500000001,5742750,5.0,0.031735554337501526,0.0013146403,1e-06,0.05437101796269417,-0.0013988257942738702,14800,0.1,0.9793781097978354,0.0016891403123736382,0.028294047581148334,-31.352698574066164,,
742,160,35933,0.8697594899999999,5750500,5.0,0.02649197168648243,0.0013587782,1e-06,0.0543711893260479,-0.0013788856758717128,14820,0.1,0.9801319278776646,0.0015960180875845254,0.038929761910403614,-31.353045525550844,,
743,160,35978,0.8671070499999999,5758250,5.0,0.0301838181912899,0.0016272599,1e-06,0.054371289908885956,-0.0027337805593112296,14840,0.1,0.9797437861561775,0.0016336701551335864,0.030955952388758305,-31.352978301048278,,
744,160,36024,0.86970576,5766000,5.0,0.025464622303843498,0.0012936153,1e-06,0.0543726310133934,-0.0019164441905339302,14860,0.1,0.9801514632999897,0.001565840296971146,0.04028452399885282,-31.352721042633057,,
745,160,36069,0.86828383,5773750,5.0,0.03171093389391899,0.0012048474,1e-06,0.05437290668487549,-0.0016372057639438874,14880,0.1,0.9797813445329666,0.0017122284005745313,0.019447619065176697,-31.352376570701598,,
746,160,36115,0.86668402,5781500,5.0,0.025503236800432205,0.0014118263,1e-06,0.05437276139855385,-0.00048130272183568136,14900,0.1,0.9801655318588018,0.0016019092808710412,0.030632142865506466,-31.352353668212892,,
747,160,36161,0.86754079,5789250,5.0,0.02415892295539379,0.0016456601,1e-06,0.05437253788113594,-0.002264128989790768,14920,0.1,0.9797519613057375,0.0015900641758344136,0.04807023815927096,-31.35244191646576,,
748,160,36207,0.8697963000000003,5797000,5.0,0.028887996450066566,0.0014864473,1e-06,0.054371509701013565,-0.0005045534538852214,14940,0.1,0.9796827211976051,0.0017244583909632638,0.02747976195154479,-31.35266321182251,,
749,160,36252,0.86824177,5804750,5.0,0.023660263046622276,0.0014535815,1e-06,0.05436909198760986,0.00012505054296533925,14960,0.1,0.9808322843164206,0.0015457439312012867,0.042564285827393175,-31.35331639766693,,
750,160,36319,0.8675681199999999,5812500,5.0,0.029202451929450035,0.001478307,1e-06,0.054367803037166595,-0.0011571643717197893,14980,0.1,0.9795042779296637,0.0015310969622805714,0.02367619049822679,-31.35406397819519,5.0,0.8729641101675745
751,160,36365,0.86779811,5820250,5.0,0.029040930792689323,0.0010866066,1e-06,0.054367583245038986,-0.0007978007269556531,15000,0.1,0.9800928737968206,0.001601256363792345,0.021478571415646002,-31.35435652732849,,
752,160,36410,0.8689935,5828000,5.0,0.028088511899113655,0.0015153843,1e-06,0.05436646565794945,-0.0005200521729437923,15020,0.1,0.9805117156356573,0.0015716774520114995,0.03524047616287135,-31.35460117340088,,
753,160,36456,0.8694590699999999,5835750,5.0,0.027458995580673218,0.0013412205,1e-06,0.05436567962169647,-0.0002337531025004491,15040,0.1,0.9796287715435028,0.001614007774333004,0.04702380971459206,-31.354969749450685,,
754,160,36501,0.8692503599999999,5843500,5.0,0.02697225846350193,0.0016966783,1e-06,0.054364852607250214,-0.00033687973730144093,15060,0.1,0.9798703622072935,0.0016822455555666237,0.04308333338587545,-31.355284090042115,,
755,160,36546,0.8694169299999999,5851250,5.0,0.02719965949654579,0.0012783459,1e-06,0.05436527356505394,-0.003439736574982475,15080,0.1,0.9799418840557337,0.001703882259898819,0.04351547623955412,-31.35540101528168,,
756,160,36592,0.8674449000000002,5859000,5.0,0.02510586939752102,0.0013706641,1e-06,0.054364658892154694,-0.000257562865672184,15100,0.1,0.9807068631052971,0.0014913450099993497,0.035070238040061666,-31.355393767356873,,
757,160,36637,0.86756101,5866750,5.0,0.024521255865693092,0.0016673063,1e-06,0.05436449497938156,-0.000910377766799213,15120,0.1,0.9801031723618507,0.0015761733282124624,0.05067023826937657,-31.355581560134887,,
758,160,36683,0.8677687199999999,5874500,5.0,0.027995573356747627,0.0015829538,1e-06,0.05436355993151665,-0.0005293082619098044,15140,0.1,0.9803565498441458,0.0016509285935899242,0.03238095248350874,-31.35578106880188,,
759,160,36729,0.8665582099999999,5882250,5.0,0.02614826150238514,0.0015213203,1e-06,0.0543617345392704,-0.0011581599011911514,15160,0.1,0.9799919426441193,0.0016073277857503853,0.04602380978380097,-31.35630269050598,,
760,160,36795,0.87063355,5890000,5.0,0.026505807414650917,0.0014306073,1e-06,0.05436048284173012,-0.001838091676497171,15180,0.1,0.9798106960952282,0.0016644615394761787,0.031140476203581784,-31.356908926963808,5.0,0.8725068525198496
761,160,36840,0.86887472,5897750,5.0,0.02505337819457054,0.001526899,1e-06,0.054359856992959976,-0.0008013155034133113,15200,0.1,0.9801333285868168,0.0015906938040279783,0.03663214290194446,-31.357271399497986,,
762,160,36885,0.8676737,5905500,5.0,0.025163011625409126,0.0015115922,1e-06,0.05435990169644356,-0.001173426460904663,15220,0.1,0.9803617931902409,0.0016212600315338931,0.047497619111672974,-31.35737913131714,,
763,160,36931,0.8693790899999999,5913250,5.0,0.024731570854783058,0.001451476,1e-06,0.0543590746819973,-0.00014012885957114917,15240,0.1,0.9805283583700657,0.0014460733483429066,0.03428333336196374,-31.357531714439393,,
764,160,36977,0.8682185699999999,5921000,5.0,0.027104180306196213,0.0012558869,1e-06,0.054358601570129395,-0.0017224628987614476,15260,0.1,0.9807276241481304,0.0015536962027545087,0.027159523773007094,-31.35779007911682,,
765,160,37022,0.8677230300000001,5928750,5.0,0.02877742610871792,0.0013994883,1e-06,0.054358553141355515,-0.0015651487450507506,15280,0.1,0.9799976106733084,0.0016184332204284147,0.0351309525052784,-31.357889251708983,,
766,160,37067,0.8683198200000001,5936500,5.0,0.0253851730376482,0.0015789332,1e-06,0.05435812473297119,-0.001164395487736396,15300,0.1,0.9805999808013439,0.0016386825990048236,0.04093809524085373,-31.357983050346373,,
767,160,37113,0.8674403399999998,5944250,5.0,0.027457039803266525,0.0017570353,1e-06,0.05435677990317345,-0.0016950247248995632,15320,0.1,0.9806183222681284,0.0015828571686870418,0.04856071449903539,-31.358320078849793,,
768,160,37159,0.86759871,5952000,5.0,0.030094020068645477,0.0017486577,1e-06,0.054356012493371964,-0.0012481179751398753,15340,0.1,0.9804102070629597,0.0015291324173449538,0.033809523943054955,-31.358739943504332,,
769,160,37205,0.8687791300000001,5959750,5.0,0.026006128638982773,0.0014053585,1e-06,0.0543559230864048,-0.0017177100350705922,15360,0.1,0.9804297536611557,0.001615218254737556,0.037900000045774505,-31.3588986158371,,
770,160,37271,0.8654781699999998,5967500,5.0,0.026346785947680473,0.0014942379,1e-06,0.054356228560209274,-0.0011997282207598214,15380,0.1,0.9809879865497351,0.0014205900172237307,0.04256666675908491,-31.358852829933166,5.0,0.872919413862292
771,160,37317,0.8688269,5975250,5.0,0.026789721101522446,0.0013414556,1e-06,0.054355401545763016,-0.002630478708126569,15400,0.1,0.9804739747196436,0.0015688500049873255,0.03777976209123153,-31.358946504592897,,
772,160,37363,0.8699981499999998,5983000,5.0,0.02690664492547512,0.0014244562,1e-06,0.05435430631041527,-0.0032906441582346347,15420,0.1,0.9801258333027363,0.0016245996381621809,0.03817619042878505,-31.359325890541076,,
773,160,37409,0.8705906499999999,5990750,5.0,0.028232725337147713,0.0013798138,1e-06,0.05435289070010185,-0.002456706399191848,15440,0.1,0.9804568737745285,0.0016161747436854057,0.02771785707853269,-31.359804973602294,,
774,160,37455,0.8685319400000001,5998500,5.0,0.024898312985897064,0.0015257273,1e-06,0.05435275658965111,-0.0003467277553750314,15460,0.1,0.9804070759564638,0.0015949299911153503,0.04029404773405986,-31.360124411582948,,
775,160,37500,0.8675820399999999,6006250,5.0,0.02229311130940914,0.0012085277,1e-06,0.05435207858681679,-0.0008266385913324914,15480,0.1,0.98040322214365,0.0016270470729796216,0.033524999950604976,-31.360242795944213,,
776,160,37545,0.86969162,6014000,5.0,0.02582484856247902,0.0013493942,1e-06,0.054351769387722015,-0.0003838733368776026,15500,0.1,0.9808558374643326,0.0014969484345056117,0.030459523877943866,-31.3604576921463,,
777,160,37590,0.86597288,6021750,5.0,0.027913277968764305,0.0016425146,1e-06,0.05435172840952873,-0.0019370279321288563,15520,0.1,0.9812348987907171,0.0014120444719446822,0.045095238160865844,-31.36052471637726,,
778,160,37636,0.86824933,6029500,5.0,0.027788355946540833,0.0016323124,1e-06,0.05435027554631233,-0.0020830265886262202,15540,0.1,0.9811239093542099,0.0015473771977121942,0.03551785726391245,-31.360800008773804,,
779,160,37682,0.8653708899999999,6037250,5.0,0.02528546005487442,0.0014083458,1e-06,0.05435048043727875,-0.0012330324519528957,15560,0.1,0.9804150443524122,0.0016549710935214535,0.037451190541614776,-31.36105607032776,,
780,160,37748,0.8690903900000001,6045000,5.0,0.024880262091755867,0.0017507862,1e-06,0.05435018241405487,-0.0010677426998147155,15580,0.1,0.9806417468935251,0.0015638279507402331,0.050030952533124944,-31.361063017845154,5.0,0.8732865257052136
781,160,37794,0.86684465,6052750,5.0,0.028404226526618004,0.0017057974,1e-06,0.054349109530448914,-0.0025264339066122686,15600,0.1,0.9804362244904041,0.0015209469239925966,0.04806428590294672,-31.36132436275482,,
