rollout/ep_len_mean,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/entropy_loss,train/explained_variance,train/clip_fraction,train/std,train/n_updates,train/loss,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/value_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
5.0,261,978750,0.65356473,11279,86,-94.95710391998291,0.8867316544055939,0.31959523248757854,0.054878879338502884,5200,0.062228988856077194,0.017242076,0.1,0.00025054348141607307,0.004437400051392615,1e-05,,
5.0,262,982500,0.6527016,11320,86,-94.96002368927002,0.886062778532505,0.47895713459933176,0.05487407371401787,5220,0.04830455034971237,0.022061076,0.1,-0.0015941716909795157,0.004432999896816909,1e-05,,
5.0,263,986250,0.6531757099999999,11361,86,-94.96184368133545,0.8913885951042175,0.48241070653748463,0.054876796901226044,5240,0.0433635413646698,0.018487278,0.1,0.004831942997640515,0.004019681266072439,1e-05,,
5.0,264,990000,0.6531249000000001,11403,86,-94.96214854900654,0.8884349390864372,0.45570329018205835,0.05487273633480072,5260,0.04995669424533844,0.03115844,0.1,0.006122304589470502,0.004308682878931555,1e-05,,
5.0,265,993750,0.6524162000000001,11442,86,-94.96660176790678,0.8925411030650139,0.4520879039505067,0.05487060546875,5280,0.057508498430252075,0.019315053,0.1,0.00271139897746138,0.004351569584105164,1e-05,,
5.0,266,997500,0.6559157099999999,11484,86,-94.96688704490661,0.8881035149097443,0.45908034902240613,0.05487146973609924,5300,0.010603323578834534,0.048851877,0.1,0.0005856349244763081,0.004282862301624846,1e-05,,
5.0,267,1001250,0.6519225,11524,86,-94.96627197265624,0.8875303044915199,0.44964934423227204,0.05487160012125969,5320,0.06375819444656372,0.015874809,0.1,0.0110209506436307,0.0043979059851897715,1e-05,,
5.0,268,1005000,0.65433626,11563,86,-94.96577258110047,0.8888788148760796,0.3916249935980886,0.054872505366802216,5340,0.08071490377187729,0.013112044,0.1,0.0028287282799494664,0.004036375507712364,1e-05,,
5.0,269,1008750,0.65395884,11605,86,-94.96361347198486,0.8861127570271492,0.475471420091344,0.05487540364265442,5360,0.011097267270088196,0.048252355,0.1,0.0010001972742525477,0.0045401938789291305,1e-05,,
5.0,270,1012500,0.65572321,11668,86,-94.96089383638822,0.8881825879216194,0.46523076105647937,0.05487675964832306,5380,0.05897678807377815,0.01901691,0.1,0.00036704006200846727,0.004582691866940317,1e-05,0.6668565810283272,5.0
5.0,271,1016250,0.6527149299999999,11709,86,-94.95984271367391,0.8876097127795219,0.43516665721739023,0.05487701669335365,5400,0.06450890749692917,0.021054067,0.1,0.0012689913801666583,0.004032935482003571,1e-05,,
5.0,272,1020000,0.6529302800000001,11750,86,-94.96122725350516,0.887804701924324,0.4785101965751632,0.054874319583177567,5420,0.03248926252126694,0.029375732,0.1,0.0047171879592113565,0.004267927860408755,1e-05,,
5.0,273,1023750,0.6529675,11789,86,-94.96387435065375,0.8855808526277542,0.4347301515841132,0.0548730343580246,5440,0.07193713635206223,0.015824614,0.1,0.0019225741933249058,0.004501483707119607,1e-05,,
5.0,274,1027500,0.65565101,11829,86,-94.96408912658691,0.8811988681554794,0.38847142111859284,0.05487371236085892,5460,0.05929683893918991,0.02036465,0.1,-0.0011928307960872963,0.004644011334748939,1e-05,,
5.0,275,1031250,0.65505585,11871,86,-94.96321462631225,0.8853447064757347,0.4623714200453833,0.054874878376722336,5480,0.054785363376140594,0.014347579,0.1,-0.005155660526479196,0.005220446105813608,1e-05,,
5.0,276,1035000,0.6547902600000001,11913,86,-94.96260665893554,0.8865224942564964,0.49929999104060696,0.05487436056137085,5500,0.018863826990127563,0.03645119,0.1,0.008529307444358347,0.0045821373484795916,1e-05,,
5.0,277,1038750,0.6558025700000001,11954,86,-94.96268142700195,0.8918346837162971,0.4115285640663933,0.05487518385052681,5520,0.043144941329956055,0.019575763,0.1,0.005271118597598603,0.00403626317915041,1e-05,,
5.0,278,1042500,0.65380905,11995,86,-94.96273651123047,0.8867736533284187,0.42614284989275886,0.054874490946531296,5540,0.04744228720664978,0.019862052,0.1,-0.0021371310263525183,0.004488279933998869,1e-05,,
5.0,279,1046250,0.65376349,12035,86,-94.96252064175076,0.889469176530838,0.4097936432601677,0.05487506464123726,5560,0.06599631905555725,0.010067871,0.1,-0.0026926358089216606,0.004287907402289824,1e-05,,
5.0,280,1050000,0.6541280499999997,12098,86,-94.96076453072685,0.883510448038578,0.4553673401325276,0.054877620190382004,5580,0.04573884606361389,0.015687495,0.1,-0.0019480958487505845,0.004472410925414547,1e-05,0.666562184328477,5.0
5.0,281,1053750,0.6553244599999999,12138,86,-94.9575187096229,0.8831542506814003,0.43621977341647905,0.05488080531358719,5600,0.04254531487822533,0.0406888,0.1,0.0024366227780920286,0.004635528806382074,1e-05,,
5.0,282,1057500,0.6553294599999999,12178,86,-94.95410007476806,0.8888864368200302,0.4346428495959844,0.05488318204879761,5620,0.017764609307050705,0.046534784,0.1,0.005224328532714084,0.004227973490487784,1e-05,,
5.0,283,1061250,0.6549962100000001,12218,86,-94.95255595615932,0.8871965184807777,0.3701836655980774,0.05488371104001999,5640,0.05917735770344734,0.023776244,0.1,-0.0023396782136723615,0.004461752797942609,1e-05,,
5.0,284,1065000,0.6548405799999999,12257,86,-94.95210333930122,0.8890841230750084,0.40215872348053383,0.05488353222608566,5660,0.0651521384716034,0.015166111,0.1,0.00018547859348565015,0.0044131867846267095,1e-05,,
5.0,285,1068750,0.6553473599999999,12298,86,-94.95351998465402,0.8881942629814148,0.43718366572699907,0.05488105118274689,5680,0.04423586651682854,0.057316143,0.1,0.003970241924609727,0.0043701038558668056,1e-05,,
5.0,286,1072500,0.65397757,12339,86,-94.95950036048889,0.8908452540636063,0.4954642770899227,0.054873496294021606,5700,0.04188709333539009,0.02194551,0.1,0.0029886376124519777,0.004503374845808139,1e-05,,
5.0,287,1076250,0.6573235900000001,12379,86,-94.96674007839627,0.8913114666938782,0.4388095159419916,0.05486875772476196,5720,0.06345657259225845,0.024417311,0.1,0.008216065838925183,0.004025749370662702,1e-05,,
5.0,288,1080000,0.6543527400000002,12419,86,-94.97121308066629,0.8962182179093361,0.42214285015784714,0.05486606806516647,5740,0.05601194500923157,0.022331137,0.1,0.0011883729697076992,0.004204729187767953,1e-05,,
5.0,289,1083750,0.65269801,12459,86,-94.97312126159667,0.8922440558671951,0.47843955140113115,0.05486587435007095,5760,0.04892105609178543,0.026652172,0.1,0.0021685585323377395,0.004074423578388702,1e-05,,
5.0,290,1087500,0.6535228099999999,12522,86,-94.97004563013712,0.8884777277708054,0.43424999160148825,0.05487113073468208,5780,0.05013648420572281,0.025507905,0.1,0.003600455537144716,0.004188701930494669,1e-05,0.6652114650259164,5.0
5.0,291,1091250,0.65466897,12563,86,-94.96828388637967,0.8852786645293236,0.39503173880123843,0.05486873537302017,5800,0.06964682787656784,0.02072182,0.1,-0.0025170750012577982,0.004817559517040435,1e-05,,
5.0,292,1095000,0.65451838,12603,86,-94.97196145491166,0.8887860774993896,0.4286493419415571,0.054865140467882156,5820,0.04833443835377693,0.020638589,0.1,0.003480269448411563,0.004222390306478536,1e-05,,
5.0,293,1098750,0.6550012,12644,86,-94.9750794844194,0.8866241797804832,0.424493498113853,0.05486339330673218,5840,0.0691065639257431,0.015259164,0.1,0.001291468741468989,0.004254801662913947,1e-05,,
5.0,294,1102500,0.6552593900000001,12685,86,-94.97657230377197,0.8910611271858215,0.43275713406852445,0.05486170947551727,5860,0.04296206310391426,0.034520663,0.1,0.0013763131736465794,0.003988024923019111,1e-05,,
5.0,295,1106250,0.6537225399999999,12724,86,-94.97792159186469,0.8868444636464119,0.39476189870361444,0.05486155301332474,5880,0.06770465523004532,0.017541016,0.1,0.0008204738336898387,0.004333268263144419,1e-05,,
5.0,296,1110000,0.65338089,12765,86,-94.97848861000755,0.8898401781916618,0.46892206931952385,0.05486074090003967,5900,0.025965053588151932,0.04995185,0.1,0.007274893056222192,0.004472436711975288,1e-05,,
5.0,297,1113750,0.65367734,12806,86,-94.98001637458802,0.8899220898747444,0.4814821348503756,0.054859235882759094,5920,0.06378061324357986,0.02294531,0.1,0.006283014071317467,0.004157700378709705,1e-05,,
5.0,298,1117500,0.65495935,12847,86,-94.98068861280169,0.8900881856679916,0.46137754306213796,0.05485905334353447,5940,0.046585384756326675,0.021072365,0.1,0.004423817455878051,0.004288714840575787,1e-05,,
5.0,299,1121250,0.6557654500000001,12888,86,-94.98172136942546,0.8936943784356117,0.4969618958265831,0.05485828220844269,5960,0.0537898950278759,0.024203675,0.1,0.0037195959004534805,0.004040811683905,1e-05,,
5.0,300,1125000,0.65305756,12951,86,-94.9826477931096,0.8899597153067589,0.4532966943305487,0.054857268929481506,5980,0.0506104975938797,0.03392434,0.1,0.0016321543243898408,0.004222196521004662,1e-05,0.6668280753479672,5.0
