time/iterations,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/std,eval/mean_ep_length,eval/mean_reward
916,67288,68,4580000,5.0,0.8481554000000001,0.001581420114962384,18300,0.9762312769889832,0.03252000123728067,-31.36686141014099,0.027634818106889725,1e-06,0.0014963847,0.1,-0.0028741271716997475,0.05433400720357895,,
917,67359,68,4585000,5.0,0.84774816,0.0015023660351289436,18320,0.9774332381784916,0.0387300014460925,-31.367013902664183,0.027592895552515984,1e-06,0.0012991002,0.1,-0.0035276264551587742,0.054334357380867004,,
918,67431,68,4590000,5.0,0.8487318400000001,0.0014858404599362985,18340,0.9776779301464558,0.023300001116003843,-31.367005891799927,0.027748659253120422,1e-06,0.0013917685,0.1,-0.0025874296675571173,0.05433402955532074,,
919,67503,68,4595000,5.0,0.8509780999999996,0.0014849920116830617,18360,0.9776900224387646,0.03807000146480277,-31.36733474731445,0.026341136544942856,1e-06,0.0017362153,0.1,-0.0033114305231969087,0.054332613945007324,,
920,67595,68,4600000,5.0,0.8486872599999999,0.001492438050918281,18380,0.9775967635214329,0.0415100014640484,-31.36788472175598,0.02291189879179001,1e-06,0.0016069165,0.1,-0.003643226664821846,0.054331228137016296,5.0,0.8565021524496006
921,67668,68,4605000,5.0,0.84966887,0.00151056642527692,18400,0.9773098882287741,0.03434000119450502,-31.368164806365968,0.027189884334802628,1e-06,0.0014194349,0.1,-0.0031707588052096204,0.05433119088411331,,
922,67739,68,4610000,5.0,0.8462081300000002,0.001492463756003417,18420,0.977599261328578,0.03188000129768625,-31.36834129333496,0.030210265889763832,1e-06,0.0015379193,0.1,-0.0030335819513986452,0.05433020740747452,,
923,67810,68,4615000,5.0,0.84952271,0.0015127433434827253,18440,0.9773284215480089,0.02937000118428841,-31.368627548217773,0.029387889429926872,1e-06,0.0015146764,0.1,-0.0029402019533786737,0.054329805076122284,,
924,67882,68,4620000,5.0,0.84938091,0.0014508633041987195,18460,0.9782142546027899,0.04171000144793652,-31.36865348815918,0.02377152256667614,1e-06,0.0016231206,0.1,-0.00359505415725053,0.05433003231883049,,
925,67953,68,4625000,5.0,0.8493153800000001,0.0015265390276908875,18480,0.9770953934639692,0.05135000246344134,-31.368595390319825,0.025556834414601326,1e-06,0.0015196445,0.1,-0.003946525498488978,0.054330140352249146,,
926,68026,68,4630000,5.0,0.8497084299999998,0.001516946245683357,18500,0.9772651363164186,0.034700001341989264,-31.36872260093689,0.02882206067442894,1e-06,0.0014431647,0.1,-0.003289483292430013,0.05432930588722229,,
927,68098,68,4635000,5.0,0.8492849900000001,0.0014703205082332714,18520,0.9779307227581739,0.03886000157915987,-31.368899297714233,0.02800377830862999,1e-06,0.0013892626,0.1,-0.003319202683623175,0.0543292872607708,,
928,68169,68,4640000,5.0,0.8475503199999999,0.0014919912238838152,18540,0.9776195716112852,0.04780000193160958,-31.369012575149537,0.0243842676281929,1e-06,0.0016909271,0.1,-0.003970632425589402,0.05432863160967827,,
929,68241,68,4645000,5.0,0.85019492,0.001501402102294378,18560,0.9774744957685471,0.027640001291874796,-31.369127798080445,0.029364965856075287,1e-06,0.0014664981,0.1,-0.002968253792509863,0.054328832775354385,,
930,68333,68,4650000,5.0,0.8503200499999999,0.0014875953184673562,18580,0.9776618648320436,0.03581000130623579,-31.36920672416687,0.026949476450681686,1e-06,0.001540578,0.1,-0.003333673407597697,0.05432812497019768,5.0,0.8553508165295542
931,68405,68,4655000,5.0,0.85005613,0.0014588434936013072,18600,0.9781229626387358,0.033190001390175895,-31.369568099975584,0.02681891806423664,1e-06,0.0013409449,0.1,-0.0031847877101245105,0.054326899349689484,,
932,68477,68,4660000,5.0,0.84906766,0.001435992305050604,18620,0.9784717056900263,0.030710001316620036,-31.369895000457763,0.025415193289518356,1e-06,0.0012414997,0.1,-0.0029360765409975186,0.054326508194208145,,
933,68549,68,4665000,5.0,0.84821915,0.0014099837699905037,18640,0.9788395073264837,0.0324000012781471,-31.370192279815672,0.029152575880289078,1e-06,0.0014776624,0.1,-0.0028735317825936946,0.05432528629899025,,
934,68620,68,4670000,5.0,0.8470114900000002,0.0014843647688394413,18660,0.9777297209948301,0.024370001077186315,-31.370816888809205,0.02914201281964779,1e-06,0.0012166119,0.1,-0.00284353231809499,0.05432332307100296,,
935,68692,68,4675000,5.0,0.84887074,0.001399595951079391,18680,0.9789719861000776,0.05136000225902535,-31.371066646575926,0.02695855312049389,1e-06,0.001602172,0.1,-0.003767047620944979,0.05432412773370743,,
936,68764,68,4680000,5.0,0.8496199799999999,0.0014240932505344972,18700,0.9786491822451353,0.04628000188269652,-31.370989265441896,0.024218229576945305,1e-06,0.001526994,0.1,-0.003844591304843874,0.05432348698377609,,
937,68836,68,4685000,5.0,0.8492658599999998,0.0014794027851894498,18720,0.9778201822191477,0.02729000119259581,-31.371210527420043,0.02560640312731266,1e-06,0.0013899725,0.1,-0.00295758374340652,0.05432319641113281,,
938,68908,68,4690000,5.0,0.8499488900000002,0.001402612752863206,18740,0.9789587743580341,0.029480001181364058,-31.37154981613159,0.0233536995947361,1e-06,0.0014126566,0.1,-0.002706831745361793,0.0543215274810791,,
939,68979,68,4695000,5.0,0.8496218799999998,0.001502439149771817,18760,0.9774303678423166,0.039810001541627574,-31.371986112594605,0.024812839925289154,1e-06,0.0011665192,0.1,-0.0033199269924377097,0.05432116985321045,,
940,69069,68,4700000,5.0,0.84709042,0.001466216104454361,18780,0.9779808521270752,0.03505000119679608,-31.372143964767456,0.03040119633078575,1e-06,0.0013761822,0.1,-0.0030440667574089275,0.05432058125734329,5.0,0.8572435954907487
941,69141,68,4705000,5.0,0.8462470300000001,0.0014745732006849722,18800,0.977866917848587,0.05317000215640291,-31.37236135482788,0.02203512191772461,1e-06,0.001717816,0.1,-0.004045488465229606,0.0543200820684433,,
942,69214,68,4710000,5.0,0.8484088,0.0014583880599820986,18820,0.9781143274158239,0.03562000133679248,-31.372848520278932,0.028168030083179474,1e-06,0.0013226584,0.1,-0.0030831326677138284,0.05431806668639183,,
943,69285,68,4715000,5.0,0.8485208599999998,0.0014537160575855523,18840,0.9782188404351473,0.04099000146961771,-31.37329906463623,0.0294598788022995,1e-06,0.0014559656,0.1,-0.0036387877070066564,0.05431787669658661,,
944,69357,68,4720000,5.0,0.8490557200000001,0.001442226865910925,18860,0.9783176071941853,0.06256000279332512,-31.373370485305784,0.022918054834008217,1e-06,0.001749703,0.1,-0.00482004134616691,0.05431751906871796,,
945,69428,68,4725000,5.0,0.84835013,0.0014868766703875736,18880,0.9776639509946108,0.03110000131535344,-31.373741188049316,0.027119599282741547,1e-06,0.0012710122,0.1,-0.003446471997533713,0.0543159581720829,,
946,69500,68,4730000,5.0,0.84750961,0.001423610474448651,18900,0.9786233715713024,0.04551000163774006,-31.374258642196654,0.022548064589500427,1e-06,0.0015194061,0.1,-0.003684238637571191,0.05431492254137993,,
947,69572,68,4735000,5.0,0.8492602400000001,0.0014475241518812254,18920,0.9782648459076881,0.03710000136634335,-31.374634342193602,0.0299092885106802,1e-06,0.0013858507,0.1,-0.0034582205557021363,0.05431389808654785,,
948,69644,68,4740000,5.0,0.8504186499999998,0.0014083461341215298,18940,0.9788826666772366,0.0345900013926439,-31.375172710418703,0.027027057483792305,1e-06,0.001535612,0.1,-0.0035266512722378707,0.054312195628881454,,
949,69717,68,4745000,5.0,0.85073009,0.0013989217561902478,18960,0.9790300615131855,0.0406100014958065,-31.37589822769165,0.02746846154332161,1e-06,0.0016409667,0.1,-0.0037094010246264374,0.05431012809276581,,
950,69809,68,4750000,5.0,0.84936859,0.0013917485735146329,18980,0.9791655521839857,0.043370001702569425,-31.376283864974976,0.025907976552844048,1e-06,0.0014459428,0.1,-0.0031606453900067067,0.05431036651134491,5.0,0.8564918521107165
951,69881,68,4755000,5.0,0.8477322,0.0014090009778738022,19000,0.9788700677454472,0.041000001457287,-31.376469993591307,0.024982405826449394,1e-06,0.0016972104,0.1,-0.0035094264876603808,0.054308973252773285,,
952,69953,68,4760000,5.0,0.8496884500000002,0.0014008515438763424,19020,0.9789657387882471,0.0247100011468865,-31.37707449913025,0.027726266533136368,1e-06,0.0013620359,0.1,-0.0028584380536138365,0.05430718883872032,,
953,70025,68,4765000,5.0,0.84891067,0.0014868628239491954,19040,0.9777249135077,0.03417000130866654,-31.377631063461305,0.02977951243519783,1e-06,0.0013004798,0.1,-0.002836569429124296,0.05430624261498451,,
954,70097,68,4770000,5.0,0.8486351300000002,0.0014989585638977587,19060,0.9775291085243225,0.0539600025373511,-31.377819185256957,0.02807035855948925,1e-06,0.001740769,0.1,-0.004398504086620249,0.054306287318468094,,
955,70169,68,4775000,5.0,0.8507098499999998,0.0014417497895192356,19080,0.978330984711647,0.035640001228312033,-31.378106603622438,0.028748400509357452,1e-06,0.0013720959,0.1,-0.0030047694844550143,0.054304469376802444,,
956,70241,68,4780000,5.0,0.84995934,0.0014560417004395277,19100,0.9781945813447237,0.03508000143337995,-31.378717727661133,0.02609819918870926,1e-06,0.00143412,0.1,-0.0032595095357180882,0.054303329437971115,,
957,70313,68,4785000,5.0,0.8498349199999999,0.0014292179787298665,19120,0.9785549603402615,0.052450002357363704,-31.379155445098878,0.02568821609020233,1e-06,0.0017110379,0.1,-0.004059537444628232,0.0543021485209465,,
958,70385,68,4790000,5.0,0.84979534,0.0014852651575347408,19140,0.9777298271656036,0.045590001882519576,-31.37953465461731,0.02451729215681553,1e-06,0.0015309391,0.1,-0.0036223958471643327,0.054301388561725616,,
959,70456,68,4795000,5.0,0.8494054600000002,0.0013950382499024272,19160,0.9790472108870745,0.03399000119417906,-31.379786329269407,0.028823310509324074,1e-06,0.0013841084,0.1,-0.0030656596515312275,0.05430091172456741,,
960,70548,68,4800000,5.0,0.8492726999999999,0.00148212676809635,19180,0.977736234664917,0.04508000182569958,-31.380060033798216,0.025385862216353416,1e-06,0.0017364982,0.1,-0.003679432369636242,0.05429989472031593,5.0,0.8573607362538461
961,70620,68,4805000,5.0,0.8509194999999999,0.0013640249840682372,19200,0.979547705501318,0.04932000212138519,-31.38010130882263,0.02553730644285679,1e-06,0.0016314724,0.1,-0.0037075585626629246,0.054300762712955475,,
962,70691,68,4810000,5.0,0.8515345999999999,0.0013622089190175758,19220,0.9795962367206812,0.03466000134940259,-31.379817171096803,0.028233442455530167,1e-06,0.0016407657,0.1,-0.003553132196035875,0.05430133640766144,,
963,70763,68,4815000,5.0,0.8481651399999999,0.0014713961636880412,19240,0.9779115095734596,0.03987000151304528,-31.37954616546631,0.02981235831975937,1e-06,0.0015357304,0.1,-0.0032808252308765785,0.0543021596968174,,
964,70835,68,4820000,5.0,0.8499441799999999,0.001450101442169398,19260,0.9782808516174555,0.05253000220865942,-31.379589462280272,0.024777865037322044,1e-06,0.00168408,0.1,-0.004130943872876634,0.05430101230740547,,
965,70907,68,4825000,5.0,0.8505319299999998,0.0014251745591172948,19280,0.9786338228732347,0.05518000244279392,-31.379943552017213,0.023580875247716904,1e-06,0.0017187713,0.1,-0.004496327803865725,0.054300472140312195,,
966,70979,68,4830000,5.0,0.84580073,0.001409190977574326,19300,0.9788852464407682,0.03393000132869929,-31.380076742172243,0.02548620104789734,1e-06,0.0016972356,0.1,-0.0029100390392043487,0.05430030822753906,,
967,71051,68,4835000,5.0,0.8498943900000002,0.0014766266231890767,19320,0.9778830502182245,0.03845000148401596,-31.380422086715697,0.025629227980971336,1e-06,0.0015458992,0.1,-0.003627705057385687,0.05429860204458237,,
968,71123,68,4840000,5.0,0.8480871600000001,0.001438700821599923,19340,0.9784515388309956,0.03082000113441609,-31.38088334083557,0.024592120200395584,1e-06,0.0014559148,0.1,-0.003160421948093806,0.05429798364639282,,
969,71195,68,4845000,5.0,0.8508565700000001,0.0014907489944016561,19360,0.977647079154849,0.04187000158242881,-31.381205682754516,0.028603658080101013,1e-06,0.0016611541,0.1,-0.0033094416501262282,0.05429686978459358,,
970,71287,68,4850000,5.0,0.85159299,0.0014102288126014173,19380,0.9788736775517464,0.032180001210654154,-31.38151650428772,0.02695387415587902,1e-06,0.0012472754,0.1,-0.003494240057867195,0.05429644510149956,5.0,0.8556524928848062
971,71359,68,4855000,5.0,0.8503009800000001,0.001411673164111562,19400,0.978800481185317,0.025660001068608836,-31.381749982833863,0.02757924608886242,1e-06,0.0012545335,0.1,-0.002876650912383738,0.054295655339956284,,
972,71431,68,4860000,5.0,0.8502659,0.0014619892166228964,19420,0.9780998956412077,0.031230001343647017,-31.38214334487915,0.024460656568408012,1e-06,0.0013988949,0.1,-0.0032740520536498605,0.05429426208138466,,
973,71504,68,4865000,5.0,0.85127698,0.0014225002250168473,19440,0.9786843918263912,0.03876000153948553,-31.382417964935303,0.02695292793214321,1e-06,0.0015896623,0.1,-0.003633867453908337,0.054294466972351074,,
974,71576,68,4870000,5.0,0.84900921,0.0014384421659633516,19460,0.9784471467137337,0.06311000281944872,-31.382601070404053,0.027559157460927963,1e-06,0.001811509,0.1,-0.004149334020381681,0.05429306998848915,,
975,71648,68,4875000,5.0,0.85080788,0.0014309810905251653,19480,0.9785519391298294,0.049190002214163545,-31.383294658660887,0.027708927169442177,1e-06,0.0017138852,0.1,-0.0035511467537003762,0.05429106950759888,,
976,71720,68,4880000,5.0,0.8518486800000001,0.0014460978843271733,19500,0.9783580023795366,0.040700001571094616,-31.3838010597229,0.02667609043419361,1e-06,0.0015484584,0.1,-0.0035606017439361003,0.05429048463702202,,
977,71791,68,4885000,5.0,0.84957611,0.0013767384691163898,19520,0.9793945588171482,0.05337000233354047,-31.384020700454712,0.021840782836079597,1e-06,0.0017962545,0.1,-0.004173302115066875,0.05428985133767128,,
978,71862,68,4890000,5.0,0.8505538699999999,0.001348781429696828,19540,0.979800259694457,0.03727000150713138,-31.384130029678346,0.02473127469420433,1e-06,0.0013703598,0.1,-0.003217205520821267,0.05428987741470337,,
979,71935,68,4895000,5.0,0.85059967,0.0014089823944959789,19560,0.9788920413702726,0.031280001539271324,-31.38414874076843,0.026293747127056122,1e-06,0.0013920375,0.1,-0.003238012363272986,0.0542898029088974,,
980,72028,68,4900000,5.0,0.8513731499999999,0.0014206952485255897,19580,0.9787581823766232,0.06293000279110857,-31.384031858444214,0.023596815764904022,1e-06,0.0019092489,0.1,-0.004943824414277333,0.054290566593408585,5.0,0.8574193443100968
981,72100,68,4905000,5.0,0.8501219299999999,0.0014341891149524599,19600,0.9785512797534466,0.060900002821581437,-31.38412278175354,0.02618720568716526,1e-06,0.0016749569,0.1,-0.004578392508524942,0.054289162158966064,,
982,72172,68,4910000,5.0,0.8499204499999997,0.0013575139362365007,19620,0.9796440917998552,0.03164000137709081,-31.384445581436157,0.02938196249306202,1e-06,0.0015615454,0.1,-0.003169250291982131,0.05428905785083771,,
983,72244,68,4915000,5.0,0.85141255,0.0014132472197525203,19640,0.9788088072091341,0.040240001444472,-31.38465103149414,0.02964811399579048,1e-06,0.0014473947,0.1,-0.0034561107110625856,0.054288025945425034,,
984,72316,68,4920000,5.0,0.8496824,0.0014053037844132632,19660,0.978941909968853,0.029640001222724095,-31.384906873703002,0.028144923970103264,1e-06,0.0014742735,0.1,-0.0031826269103333703,0.054287832230329514,,
985,72387,68,4925000,5.0,0.85117627,0.0014256004040362313,19680,0.9786346815526485,0.0461400016664993,-31.38476321220398,0.02419227361679077,1e-06,0.0016848409,0.1,-0.003909718321734097,0.05428870767354965,,
986,72459,68,4930000,5.0,0.85097617,0.0014164249238092451,19700,0.9788000173866749,0.041500001623062416,-31.384814891815186,0.028715752065181732,1e-06,0.0015947131,0.1,-0.0034930199331049748,0.054287493228912354,,
987,72531,68,4935000,5.0,0.85083815,0.0015095213439781218,19720,0.9773755110800266,0.042510001533664764,-31.38519338607788,0.02660520002245903,1e-06,0.0014328888,0.1,-0.003534375730207344,0.054286789149045944,,
988,72604,68,4940000,5.0,0.84925845,0.0013987470883876085,19740,0.9790538847446442,0.040120001423638314,-31.385483503341675,0.025169961154460907,1e-06,0.0015015005,0.1,-0.003816894557758346,0.05428594723343849,,
989,72676,68,4945000,5.0,0.85052505,0.0013513901381520554,19760,0.9798090700060129,0.03857000150368549,-31.385699882507325,0.027715643867850304,1e-06,0.001432039,0.1,-0.003514559019283605,0.05428573861718178,,
990,72768,68,4950000,5.0,0.8495815600000001,0.0013953786040656268,19780,0.9791065324097872,0.03810000149067491,-31.38601469039917,0.023584136739373207,1e-06,0.0015819687,0.1,-0.0033430888607485086,0.05428430065512657,5.0,0.8560382276116192
991,72840,68,4955000,5.0,0.84988965,0.0014172576379496604,19800,0.9787657782435417,0.04440000178059563,-31.386524896621705,0.027346478775143623,1e-06,0.0016230784,0.1,-0.003761342229004523,0.05428299680352211,,
992,72911,68,4960000,5.0,0.84907441,0.0014215428492752836,19820,0.9787024408578873,0.047900001775706184,-31.387083349227904,0.025972146540880203,1e-06,0.0014937888,0.1,-0.003963881576313391,0.054281532764434814,,
993,72982,68,4965000,5.0,0.8519636800000001,0.0014456457033520565,19840,0.9783234037458897,0.03442000136594288,-31.38756088256836,0.02264096401631832,1e-06,0.0012699345,0.1,-0.0033133120854387486,0.054280493408441544,,
994,73055,68,4970000,5.0,0.8517339799999999,0.0014292200258933007,19860,0.9786013793200254,0.02449000112945214,-31.388214321136473,0.02880534902215004,1e-06,0.0011857105,0.1,-0.002666273518323159,0.05427807942032814,,
995,73127,68,4975000,5.0,0.8509499600000001,0.0013483565411297603,19880,0.9798351190984249,0.061720002888469024,-31.388871126174926,0.02979208528995514,1e-06,0.0019614832,0.1,-0.004579496954845794,0.05427726358175278,,
996,73199,68,4980000,5.0,0.8506926599999999,0.0014352995890658349,19900,0.9785532876849174,0.06507000296376646,-31.389227962493898,0.026561135426163673,1e-06,0.0018962682,0.1,-0.0046484749674550584,0.05427619069814682,,
997,73272,68,4985000,5.0,0.84957748,0.0013729316694661975,19920,0.9794030450284481,0.04156000148039311,-31.389746599197387,0.029862338677048683,1e-06,0.0015611998,0.1,-0.0036275391374265098,0.054274484515190125,,
998,73344,68,4990000,5.0,0.8493207199999996,0.0014110014884499832,19940,0.9788791742175817,0.023060001042904333,-31.390517587661744,0.02809404395520687,1e-06,0.0014254535,0.1,-0.002889022470697391,0.05427215248346329,,
999,73416,68,4995000,5.0,0.85156967,0.0013638348784297705,19960,0.9796272572129965,0.039800001438707114,-31.391105508804323,0.028520876541733742,1e-06,0.0013139113,0.1,-0.0037356004733523295,0.054271597415208817,,
1000,73507,68,5000000,5.0,0.8510904299999998,0.0013393206970067695,19980,0.9799591712653637,0.053000002041226256,-31.391266975402832,0.02858792245388031,1e-06,0.0016972095,0.1,-0.004264319760341588,0.05427132546901703,5.0,0.8575048279559639
1001,73579,68,5005000,5.0,0.85105019,0.0013738153979647905,20000,0.9794347696006298,0.041120001469971613,-31.391407260894777,0.024276727810502052,1e-06,0.0014732083,0.1,-0.0037271603791742968,0.054270751774311066,,
1002,73651,68,5010000,5.0,0.85139589,0.0014316687936661765,20020,0.978595370426774,0.03187000134261325,-31.391658000946045,0.03112032637000084,1e-06,0.0013136272,0.1,-0.0030549619356625745,0.054270125925540924,,
1003,73724,68,5015000,5.0,0.8503320200000002,0.0013676936057163403,20040,0.9795278273522854,0.05513000250677578,-31.391759853363038,0.026509394869208336,1e-06,0.0017807808,0.1,-0.003958168342813764,0.05427023395895958,,
1004,73796,68,5020000,5.0,0.8512102,0.001414347052341327,20060,0.9788140747696161,0.045970001773675905,-31.39185380935669,0.02324020117521286,1e-06,0.0014561268,0.1,-0.003766427113581905,0.054269563406705856,,
1005,73869,68,5025000,5.0,0.8493456899999999,0.001326374308555387,20080,0.9801585879176855,0.036190001356881114,-31.39207537651062,0.0271702129393816,1e-06,0.001421023,0.1,-0.0034123103861731607,0.05426911637187004,,
1006,73942,68,5030000,5.0,0.8518499900000002,0.0013899462640983983,20100,0.9792201742529869,0.03463000137824565,-31.39242477416992,0.024566294625401497,1e-06,0.0013925049,0.1,-0.002771940905685337,0.054267726838588715,,
1007,74014,68,5035000,5.0,0.85037896,0.001374899236834608,20120,0.9793803915381432,0.04420000163372606,-31.39311177253723,0.03036269173026085,1e-06,0.0014204031,0.1,-0.0036175092519749263,0.054265573620796204,,
1008,74086,68,5040000,5.0,0.8510064700000002,0.0013285304378950968,20140,0.9801380839198828,0.0281400011095684,-31.393688945770265,0.030317893251776695,1e-06,0.0013750204,0.1,-0.002593236295889696,0.05426479130983353,,
1009,74159,68,5045000,5.0,0.85166033,0.0013981040188809856,20160,0.9790785405784845,0.024620001199655236,-31.393925371170045,0.027736911550164223,1e-06,0.001345944,0.1,-0.0026314966192949995,0.05426438897848129,,
1010,74250,68,5050000,5.0,0.84977565,0.0013491137279197573,20180,0.9798148237168789,0.02630000125733204,-31.393969688415527,0.0252922885119915,1e-06,0.0013550894,0.1,-0.0028699531362303787,0.05426459014415741,5.0,0.8562142790459413
1011,74322,68,5055000,5.0,0.85123627,0.0014177802251651884,20200,0.9788022618740797,0.032630001259967685,-31.394110565185546,0.029696844518184662,1e-06,0.0014777583,0.1,-0.0030965334466995743,0.05426355451345444,,
1012,74394,68,5060000,5.0,0.85087729,0.0013620300992624834,20220,0.9796291347593069,0.054240002440055834,-31.394534711837768,0.028969381004571915,1e-06,0.0017424357,0.1,-0.004072742044067362,0.054262444376945496,,
1013,74468,68,5065000,5.0,0.85071168,0.0013921347609721123,20240,0.9791763611137867,0.05351000237162225,-31.39506733894348,0.03099703975021839,1e-06,0.0017014309,0.1,-0.0039506825340392205,0.0542607381939888,,
1014,74540,68,5070000,5.0,0.8520205,0.0013043714623199776,20260,0.9804900959134102,0.03897000159602612,-31.395620765686036,0.026812197640538216,1e-06,0.0015209184,0.1,-0.003235256812009446,0.05425958335399628,,
1015,74613,68,5075000,5.0,0.8512407499999999,0.0013958265836117789,20280,0.9791214093565941,0.03712000144761987,-31.396121702194215,0.027089642360806465,1e-06,0.0015497264,0.1,-0.003128329897671396,0.05425815284252167,,
1016,74686,68,5080000,5.0,0.8487400399999997,0.0013575181225314737,20300,0.9797286912798882,0.06645000309683383,-31.396492166519167,0.025196559727191925,1e-06,0.0019459482,0.1,-0.004330868320338759,0.05425775796175003,,
1017,74759,68,5085000,5.0,0.84958644,0.0013586613396182655,20320,0.9796661231666803,0.0290400012943428,-31.396830253601074,0.02548152022063732,1e-06,0.0012814169,0.1,-0.002798964903316157,0.054256245493888855,,
1018,74831,68,5090000,5.0,0.8510625600000001,0.0014069945953087881,20340,0.9789411667734385,0.03192000114126131,-31.397369079589843,0.024651898071169853,1e-06,0.001346799,0.1,-0.0034690769220959263,0.05425509065389633,,
1019,74903,68,5095000,5.0,0.8516963099999999,0.001321979271597229,20360,0.9802538063377142,0.04265000163926743,-31.39762809753418,0.03234189748764038,1e-06,0.0015800523,0.1,-0.003923106783899399,0.05425503849983215,,
1020,74995,68,5100000,5.0,0.8507696800000001,0.0013244331517489626,20380,0.980190347880125,0.03535000130883418,-31.397715129852294,0.0321044959127903,1e-06,0.0014598327,0.1,-0.0032379844632006894,0.05425446480512619,5.0,0.8569422765456759
1021,75068,68,5105000,5.0,0.8509939299999999,0.0013369792833691464,20400,0.9799943640828133,0.03787000140408054,-31.39783975601196,0.026715820655226707,1e-06,0.0014587424,0.1,-0.003624893477651341,0.05425446480512619,,
1022,75139,68,5110000,5.0,0.8512853,0.0013588495535077527,20420,0.9797128140926361,0.035380001598969105,-31.397932243347167,0.03178993985056877,1e-06,0.0014079767,0.1,-0.0032342923269592294,0.05425398796796799,,
1023,75211,68,5115000,5.0,0.8527833399999999,0.0013303424295736477,20440,0.9801239371299744,0.05096000198624097,-31.398027353286743,0.026654530316591263,1e-06,0.0018443557,0.1,-0.004139744100902938,0.05425403267145157,,
1024,75282,68,5120000,5.0,0.8508972999999999,0.0013601486710831522,20460,0.9797021020203829,0.0431400015973486,-31.398048458099364,0.028301769867539406,1e-06,0.0014795552,0.1,-0.003398796411409677,0.05425373837351799,,
1025,75354,68,5125000,5.0,0.8513721200000002,0.0014264287537662313,20480,0.9786984417587519,0.03945000136620365,-31.398208866119386,0.02694835141301155,1e-06,0.00150698,0.1,-0.003749720735255604,0.0542532280087471,,
1026,75426,68,5130000,5.0,0.8516078600000001,0.0013607846794184298,20500,0.9796989057213068,0.06153000276302919,-31.39834550857544,0.025779573246836662,1e-06,0.0017818796,0.1,-0.004603494736408074,0.05425305292010307,,
1027,75498,68,5135000,5.0,0.8511017999999999,0.0013614855823107063,20520,0.9796437844634056,0.03615000143414363,-31.398536958694457,0.026345975697040558,1e-06,0.0016523319,0.1,-0.0033462041173038413,0.054252222180366516,,
1028,75571,68,5140000,5.0,0.85206346,0.001334549986058846,20540,0.9800601601600647,0.04149000164121389,-31.398704833984375,0.031808629631996155,1e-06,0.0015743271,0.1,-0.00335981491093154,0.05425228551030159,,
1029,75643,68,5145000,5.0,0.85121188,0.0013882638589711859,20560,0.9792525470256805,0.03807000139262527,-31.398873071670533,0.02313266694545746,1e-06,0.001541662,0.1,-0.003624438842177149,0.05425126478075981,,
1030,75735,68,5150000,5.0,0.8510336699999997,0.0013197821954963728,20580,0.9802744258195162,0.031160001273965465,-31.399433612823486,0.02890235185623169,1e-06,0.0014347022,0.1,-0.0032748334752232423,0.05424930527806282,5.0,0.8572778644061538
1031,75807,68,5155000,5.0,0.8513121600000001,0.0013750779937254265,20600,0.9794155079871416,0.0341300011635758,-31.40019287109375,0.027970077469944954,1e-06,0.0014907003,0.1,-0.0034139705404905474,0.05424749478697777,,
1032,75878,68,5160000,5.0,0.8521234299999999,0.001364298130501993,20620,0.979615731164813,0.040420001441380006,-31.400548124313353,0.027252301573753357,1e-06,0.0014911781,0.1,-0.0034716010849505175,0.05424748361110687,,
1033,75950,68,5165000,5.0,0.8508788499999999,0.0013265829492593185,20640,0.9801417458802462,0.04324000160908326,-31.40053261756897,0.02485407516360283,1e-06,0.0017195565,0.1,-0.0037348469019421147,0.05424750596284866,,
1034,76022,68,5170000,5.0,0.8513675300000001,0.0013836823147721589,20660,0.97933778911829,0.05062000222504139,-31.40083176612854,0.02687215805053711,1e-06,0.0015613921,0.1,-0.003947123556131595,0.054245881736278534,,
1035,76095,68,5175000,5.0,0.8509644100000001,0.0013864295021630824,20680,0.9792601019144058,0.029370001173811035,-31.401157674789427,0.027033748105168343,1e-06,0.001310356,0.1,-0.003177742199617768,0.054245948791503906,,
1036,76167,68,5180000,5.0,0.85075571,0.0013672449887963012,20700,0.9795825053006411,0.03530000140890479,-31.401555242538453,0.024999894201755524,1e-06,0.0015422724,0.1,-0.0036997143797860943,0.05424365773797035,,
1037,76240,68,5185000,5.0,0.8526020200000001,0.0013912984362104907,20720,0.9792147874832153,0.060090002472279594,-31.402127408981322,0.028431665152311325,1e-06,0.0019146722,0.1,-0.004295343989439005,0.05424319580197334,,
1038,76312,68,5190000,5.0,0.85313072,0.001366804431308992,20740,0.9795985240489244,0.03479000142542645,-31.40226408958435,0.028846977278590202,1e-06,0.0014097795,0.1,-0.0029557707695473568,0.05424289405345917,,
1039,76385,68,5195000,5.0,0.8505202400000001,0.0013534270820673554,20760,0.9797944445163012,0.031270001244265586,-31.402384567260743,0.029976626858115196,1e-06,0.0014789411,0.1,-0.002979817001612801,0.0542425662279129,,
1040,76477,67,5200000,5.0,0.84949618,0.0013924429606413469,20780,0.979191929101944,0.04068000148050487,-31.402448768615724,0.02404060587286949,1e-06,0.001363692,0.1,-0.0038548502258285945,0.05424255132675171,5.0,0.8579998867023189
