rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,time/total_timesteps,time/iterations,train/approx_kl,train/explained_variance,train/value_loss,train/clip_fraction,train/loss,train/clip_range,train/std,train/entropy_loss,train/learning_rate,train/n_updates,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
5.0,14509,11,0.6133664700000001,160000,64,0.00855165,0.8768279552459717,0.004021776776062325,0.42512001868570226,0.046534474939107895,0.1,0.05505108833312988,-94.75682079315186,1e-05,1260,-0.03952600786634633,,
5.0,14733,11,0.61512278,162500,65,0.0072293933,0.869535282254219,0.00427292272914201,0.38066001708852126,0.052621375769376755,0.1,0.05504932254552841,-94.7579753112793,1e-05,1280,-0.03791202177049584,,
5.0,14959,11,0.6091840900000001,165000,66,0.008152001,0.8773080855607986,0.004038235348416492,0.3913800183660351,0.04618460685014725,0.1,0.0550527349114418,-94.75673389434814,1e-05,1300,-0.037300885039411966,,
5.0,15185,11,0.60803739,167500,67,0.008642156,0.8760238364338875,0.0040514801070094105,0.3934800186171196,0.04887698218226433,0.1,0.05505719035863876,-94.75194019317627,1e-05,1320,-0.03749722647850987,,
5.0,15407,11,0.61136104,170000,68,0.009664883,0.8738272339105606,0.004136397641850635,0.3908400176325813,0.05540014058351517,0.1,0.05505568906664848,-94.75010807037353,1e-05,1340,-0.037367328120989356,,
5.0,15634,11,0.61402951,172500,69,0.008640158,0.8746411353349686,0.004113636466208845,0.4162000203691423,0.0480220690369606,0.1,0.055058494210243225,-94.74943378448486,1e-05,1360,-0.03915047864279515,,
5.0,15880,11,0.61349077,175000,70,0.008809443,0.8734668344259262,0.004176156630273908,0.3890800169040449,0.04929374158382416,0.1,0.055058397352695465,-94.74788776397705,1e-05,1380,-0.03786556849395392,0.664930412802375,5.0
5.0,16104,11,0.61479389,177500,71,0.007871698,0.8822260424494743,0.003866677227197215,0.37662001674063506,0.04663989692926407,0.1,0.05505894124507904,-94.74728752136231,1e-05,1400,-0.03689275280937444,,
5.0,16328,11,0.61519311,180000,72,0.0086394865,0.8742387592792511,0.004159943425329402,0.37072001753142103,0.053747210651636124,0.1,0.05505196377635002,-94.75077129364014,1e-05,1420,-0.036308572113865234,,
5.0,16551,11,0.6181705000000001,182500,73,0.008531706,0.8824149966239929,0.003868159056873992,0.40256001719273626,0.046143241226673126,0.1,0.05504975467920303,-94.7568165588379,1e-05,1440,-0.03799371314020867,,
5.0,16776,11,0.6161811999999999,185000,74,0.007365689,0.8814307972788811,0.00392541240900755,0.3973000186891295,0.051433101296424866,0.1,0.05505013465881348,-94.75766525268554,1e-05,1460,-0.036757182091583365,,
5.0,17002,11,0.6176216000000001,187500,75,0.008097539,0.8801915124058723,0.003956363779725507,0.4192600185237825,0.04696217551827431,0.1,0.05504833906888962,-94.75832622528077,1e-05,1480,-0.03922212251148245,,
5.0,17227,11,0.61851557,190000,76,0.009116631,0.8774308785796165,0.00405958358431235,0.39258001919602975,0.046669214963912964,0.1,0.05505073070526123,-94.75812797546386,1e-05,1500,-0.038271820966513985,,
5.0,17450,11,0.6183337400000001,192500,77,0.007906095,0.8911494314670563,0.0036133282748050987,0.3929200190352276,0.046322088688611984,0.1,0.05505303293466568,-94.75572303771973,1e-05,1520,-0.03775446450764051,,
5.0,17676,11,0.61708986,195000,78,0.009066596,0.8843747824430466,0.0038235528313089163,0.4136800192343071,0.044269390404224396,0.1,0.05504661798477173,-94.75744548797607,1e-05,1540,-0.039025448933704035,,
5.0,17902,11,0.61606824,197500,79,0.007417711,0.8840445950627327,0.003864087063120678,0.4001800186536275,0.048177897930145264,0.1,0.05504455417394638,-94.76309749603271,1e-05,1560,-0.037716116229146904,,
5.0,18148,11,0.6173054399999999,200000,80,0.007658703,0.8850186690688133,0.0038183213456068187,0.403100018161349,0.046864576637744904,0.1,0.055045925080776215,-94.76313961029052,1e-05,1580,-0.037768018228359936,0.6664652274740643,5.0
5.0,18370,11,0.61860678,202500,81,0.008465786,0.8886591643095016,0.00369320506346412,0.38802001607604325,0.04778194800019264,0.1,0.05504981428384781,-94.76019493103027,1e-05,1600,-0.037090099148321155,,
5.0,18593,11,0.62087672,205000,82,0.008217325,0.8851312771439552,0.0038345759885851293,0.39958001803839577,0.046105943620204926,0.1,0.05505095422267914,-94.75759468078613,1e-05,1620,-0.03779132139315816,,
5.0,18815,11,0.6226113400000001,207500,83,0.008429658,0.8844453543424606,0.0038397730886936187,0.39764001873089,0.04786808416247368,0.1,0.0550500862300396,-94.75734066009521,1e-05,1640,-0.036652860504885254,,
5.0,19037,11,0.62052404,210000,84,0.010101307,0.8781150877475739,0.004046375185716897,0.4313600195408799,0.04983498156070709,0.1,0.055044133216142654,-94.76106433868408,1e-05,1660,-0.03990815773198271,,
5.0,19262,11,0.6217091899999999,212500,85,0.0098391995,0.8877382948994637,0.0037376757524907587,0.4019600178184919,0.041626717895269394,0.1,0.05504799261689186,-94.7628074645996,1e-05,1680,-0.03808358178365511,,
5.0,19486,11,0.61765864,215000,86,0.012070604,0.8812716826796532,0.003964027528418228,0.4271200193790719,0.04646216705441475,0.1,0.055050622671842575,-94.7578324508667,1e-05,1700,-0.03933598323158193,,
5.0,19710,11,0.6229745,217500,87,0.0083043575,0.8822778984904289,0.003908557370305061,0.40092001750832423,0.0492141991853714,0.1,0.05504782870411873,-94.75851928710938,1e-05,1720,-0.03753189477772345,,
5.0,19933,11,0.62469218,220000,88,0.008607079,0.8856308683753014,0.0038205261155962946,0.40222001855261624,0.04425618425011635,0.1,0.05504193902015686,-94.76417507171631,1e-05,1740,-0.038836960274118454,,
5.0,20158,11,0.62568069,222500,89,0.0070468443,0.8852673768997192,0.0038336727290879933,0.3890800181124359,0.04510423168540001,0.1,0.055038467049598694,-94.7694485092163,1e-05,1760,-0.037074688438105026,,
5.0,20404,11,0.62580059,225000,90,0.009284322,0.8949437960982323,0.0035299059108365328,0.399400017678272,0.04685795307159424,0.1,0.05503636971116066,-94.77311511993408,1e-05,1780,-0.03807761917222815,0.6641788165653566,5.0
5.0,20628,11,0.6232855100000001,227500,91,0.008955598,0.8883963152766228,0.0037368215073365716,0.372760018047411,0.05263116583228111,0.1,0.05503582954406738,-94.77409595489502,1e-05,1800,-0.03506137839754461,,
5.0,20852,11,0.62140122,230000,92,0.009005575,0.8910360932350159,0.003629001604858786,0.421560019524768,0.04377371445298195,0.1,0.05504059046506882,-94.77145977020264,1e-05,1820,-0.039061211452279816,,
5.0,21079,11,0.6219121700000001,232500,93,0.0077955765,0.8803799524903297,0.00399342845659703,0.3938600180996582,0.04112675413489342,0.1,0.05503911152482033,-94.7693291091919,1e-05,1840,-0.03781227125803593,,
5.0,21306,11,0.6221452,235000,94,0.0075029014,0.8873010724782944,0.0037885552062653007,0.39356001826003195,0.04940960928797722,0.1,0.05504388362169266,-94.76840770721435,1e-05,1860,-0.037555540495784,,
5.0,21530,11,0.6250084899999999,237500,95,0.007528953,0.8906951546669006,0.0036567899014335126,0.3911200174153782,0.05193188413977623,0.1,0.05504029989242554,-94.76700206756591,1e-05,1880,-0.03704488986130457,,
5.0,21755,11,0.62194757,240000,96,0.009906089,0.8928187265992165,0.0035803817957639696,0.42320001947227864,0.04495852068066597,0.1,0.05504347011446953,-94.7678723526001,1e-05,1900,-0.03990673222354729,,
5.0,21978,11,0.62756333,242500,97,0.0074480707,0.8900907710194588,0.003681627829791978,0.4154400180419907,0.05183125659823418,0.1,0.055045194923877716,-94.76508029937744,1e-05,1920,-0.03804389718494477,,
5.0,22202,11,0.6265857399999999,245000,98,0.00816021,0.8968880847096443,0.0034620679495856164,0.39684001848101613,0.04672369733452797,0.1,0.05504573881626129,-94.76319347381592,1e-05,1940,-0.03814796841566647,,
5.0,22424,11,0.62825184,247500,99,0.008699232,0.8889583423733711,0.003733854116871953,0.39260001813061535,0.041471291333436966,0.1,0.0550442636013031,-94.76401668548584,1e-05,1960,-0.03788855842142425,,
5.0,22671,11,0.6257102199999999,250000,100,0.00849836,0.8939051255583763,0.003560696473577991,0.40602001757128164,0.04551517963409424,0.1,0.05504189431667328,-94.76649238586425,1e-05,1980,-0.03768076056481192,0.6662351541125466,5.0
5.0,22896,11,0.6262128899999999,252500,101,0.008449148,0.8989005163311958,0.003390860133804381,0.38068001725245265,0.05530938133597374,0.1,0.05504622682929039,-94.76535400390625,1e-05,2000,-0.03621161533664789,,
5.0,23123,11,0.62977631,255000,102,0.0077374396,0.8870536535978317,0.003809469552943483,0.4018000186374411,0.04323277994990349,0.1,0.05504113435745239,-94.765004196167,1e-05,2020,-0.03745968365295381,,
5.0,23349,11,0.6251645499999999,257500,103,0.008653876,0.8879114091396332,0.0037506343133281916,0.4140400170069188,0.045316461473703384,0.1,0.05504799634218216,-94.76472255706787,1e-05,2040,-0.03821874945761603,,
5.0,23575,11,0.628869,260000,104,0.008708747,0.8898762762546539,0.003708293861709535,0.410620018155314,0.04189612716436386,0.1,0.055043287575244904,-94.76296840667725,1e-05,2060,-0.03891431457915836,,
5.0,23799,11,0.6264249999999999,262500,105,0.008214791,0.8901660069823265,0.0037245578458532692,0.3892000177083537,0.043161895126104355,0.1,0.05503673106431961,-94.76991157531738,1e-05,2080,-0.03746981148627839,,
5.0,24023,11,0.62746994,265000,106,0.008748318,0.9016123265028,0.003327026724582538,0.39864001811249183,0.04433547705411911,0.1,0.05503349006175995,-94.77595901489258,1e-05,2100,-0.037036389540809934,,
5.0,24247,11,0.6308164900000002,267500,107,0.007877974,0.8958825096487999,0.0035090291756205262,0.41172001875704156,0.05257497355341911,0.1,0.055029574781656265,-94.77936981201172,1e-05,2120,-0.037843533572469,,
5.0,24471,11,0.63135064,270000,108,0.00864942,0.890866219997406,0.0036626905389130116,0.3803800181951374,0.04637250304222107,0.1,0.055034685879945755,-94.77918670654297,1e-05,2140,-0.03648807364239765,,
5.0,24695,11,0.6280882799999999,272500,109,0.0076853693,0.9011918678879738,0.003335757979657501,0.38978001720039174,0.049547791481018066,0.1,0.05503547936677933,-94.77537628173827,1e-05,2160,-0.03727791523857569,,
5.0,24940,11,0.62749177,275000,110,0.008454921,0.8958088830113411,0.0035095621820073575,0.40980001783929765,0.04696249961853027,0.1,0.055035799741744995,-94.77488887786865,1e-05,2180,-0.03770588688385596,0.66450545416471,5.0
5.0,25162,11,0.63202676,277500,111,0.0085899895,0.8892560675740242,0.0037534576584585012,0.4065600186702795,0.04479200020432472,0.1,0.055036306381225586,-94.77467525482177,1e-05,2200,-0.03714090462755067,,
5.0,25388,11,0.62981868,280000,112,0.0077676116,0.8984313011169434,0.0034463634458370505,0.39474001748953014,0.048158660531044006,0.1,0.055036041885614395,-94.77445343017578,1e-05,2220,-0.037958907988687826,,
5.0,25611,11,0.63132337,282500,113,0.008877522,0.8941870778799057,0.0035952589963562788,0.42234001867938786,0.04106208682060242,0.1,0.05503822863101959,-94.77324195861816,1e-05,2240,-0.03831817942053165,,
5.0,25835,11,0.6334051300000001,285000,114,0.0083536245,0.899500884115696,0.0034019184159114957,0.3904000180703588,0.04945600405335426,0.1,0.05504053086042404,-94.77032772064209,1e-05,2260,-0.036163486188133226,,
5.0,26061,11,0.63419069,287500,115,0.0078975735,0.8991902768611908,0.003415953932562843,0.40044001800008117,0.0507892407476902,0.1,0.05503752827644348,-94.77132266998291,1e-05,2280,-0.03621199131340255,,
5.0,26287,11,0.63143084,290000,116,0.008206615,0.9000986665487289,0.0033852700924035164,0.39156001911731436,0.045288730412721634,0.1,0.05504032224416733,-94.77090950012207,1e-05,2300,-0.036768988430821346,,
5.0,26511,11,0.6308904799999999,292500,117,0.008330113,0.8993129059672356,0.003399447777774185,0.39946001847973095,0.043853919953107834,0.1,0.05504774674773216,-94.76505027770996,1e-05,2320,-0.0377814519994336,,
5.0,26734,11,0.63258826,295000,118,0.009635379,0.8912248983979225,0.0036735041090287268,0.42568001930369065,0.04729229584336281,0.1,0.055051349103450775,-94.75836353302002,1e-05,2340,-0.038088188594129234,,
5.0,26960,11,0.63053809,297500,119,0.0068763252,0.8986097872257233,0.0034353484294842927,0.3701000164798461,0.04978768900036812,0.1,0.05504811182618141,-94.75836608886719,1e-05,2360,-0.034972550903386405,,
5.0,27208,11,0.63311189,300000,120,0.009215052,0.8978167101740837,0.0034589198289904743,0.4031600185413845,0.04646972566843033,0.1,0.05504903569817543,-94.7603413772583,1e-05,2380,-0.037645391311822464,0.6647629417661004,5.0
5.0,27432,11,0.6355457,302500,121,0.00855458,0.9002939984202385,0.0033606325217988343,0.35742001675302165,0.051781065762043,0.1,0.055053215473890305,-94.75747493743897,1e-05,2400,-0.035628307693261474,,
5.0,27656,11,0.63424043,305000,122,0.0076864786,0.8956911116838455,0.0035508295753970743,0.39660001767100767,0.04579808935523033,0.1,0.05505027621984482,-94.75620231628417,1e-05,2420,-0.037031596072936636,,
